real_time,real_voltage,simu_time,simu_voltage
0,3.347646,0,3.3806962576729673
10,3.339786,10,3.3616073395874078
20,3.335053,20,3.342518421501848
30,3.331345,30,3.3234295034162886
40,3.328233,40,3.304340585330729
50,3.325617,50,3.2852516672451695
60,3.323391,60,3.26616274915961
70,3.321421,70,3.26718481448038
80,3.319717,80,3.26820687980115
90,3.318207,90,3.2692289451219203
100,3.316832,100,3.2702510104426903
110,3.315623,110,3.2712730757634603
120,3.314553,120,3.2722951410842303
130,3.313605,130,3.272840359946488
140,3.312757,140,3.2733855788087456
150,3.311993,150,3.2739307976710035
160,3.311344,160,3.2744760165332614
170,3.310722,170,3.275021235395519
180,3.310196,180,3.2755664542577767
190,3.309721,190,3.275935217357197
200,3.309314,200,3.2763039804566176
210,3.308959,210,3.276672743556038
220,3.30865,220,3.2770415066554586
230,3.308367,230,3.277410269754879
240,3.308147,240,3.2777790328542995
250,3.307943,250,3.278056696559476
260,3.307748,260,3.2783343602646524
270,3.307625,270,3.278612023969829
280,3.30751,280,3.2788896876750058
290,3.307404,290,3.279167351380182
300,3.307336,300,3.2794450150853587
310,3.307239,310,3.2796675859018185
320,3.30719,320,3.2798901567182783
330,3.30715,330,3.280112727534738
340,3.307101,340,3.2803352983511975
350,3.307086,350,3.2805578691676573
360,3.307069,360,3.280780439984117
370,3.307069,370,3.2809654340096177
380,3.307082,380,3.2811504280351187
390,3.307063,390,3.2813354220606197
400,3.307069,400,3.28152041608612
410,3.307088,410,3.281705410111621
420,3.307076,420,3.2818904041371217
430,3.307086,430,3.2820485544597036
440,3.307105,440,3.282206704782285
450,3.307141,450,3.2823648551048663
460,3.307169,460,3.282523005427448
470,3.307186,470,3.28268115575003
480,3.307199,480,3.2828393060726113
490,3.307233,490,3.2829771471886513
500,3.307262,500,3.2831149883046913
510,3.307279,510,3.2832528294207313
520,3.307319,520,3.2833906705367717
530,3.307341,530,3.2835285116528117
540,3.307374,540,3.2836663527688517
550,3.307404,550,3.283788217055673
560,3.307421,560,3.283910081342494
570,3.307466,570,3.2840319456293154
580,3.307491,580,3.2841538099161367
590,3.30754,590,3.284275674202958
600,3.307527,600,3.2843975384897792
610,3.307565,610,3.2845065684871497
620,3.307599,620,3.28461559848452
630,3.307633,630,3.2847246284818903
640,3.30765,640,3.284833658479261
650,3.307667,650,3.284942688476631
660,3.307703,660,3.2850517184740013
670,3.307724,670,3.285150145898759
680,3.307778,680,3.285248573323517
690,3.307805,690,3.2853470007482746
700,3.307827,700,3.2854454281730323
710,3.307867,710,3.28554385559779
720,3.30789,720,3.285642283022548
730,3.30789,730,3.2857318079240247
740,3.30792,740,3.2858213328255017
750,3.30796,750,3.2859108577269787
760,3.307966,760,3.286000382628455
770,3.307994,770,3.286089907529932
780,3.308011,780,3.286179432431409
790,3.30806,790,3.286261289484314
800,3.308051,800,3.286343146537219
