real_time,real_voltage,simu_time,simu_voltage
0,3.36032,0,3.342489084671282
10,3.341365,10,3.327052714633464
20,3.331057,20,3.3116163445956457
30,3.323706,30,3.2961799745578277
40,3.318192,40,3.28074360452001
50,3.313921,50,3.265307234482192
60,3.310527,60,3.2499802737867056
70,3.307788,70,3.25117412378333
80,3.305593,80,3.252367973779955
90,3.303823,90,3.2535618237765793
100,3.302389,100,3.254755673773204
110,3.301229,110,3.2559495237698286
120,3.300329,120,3.257136212253026
130,3.299663,130,3.257785787229162
140,3.299122,140,3.2584353622052977
150,3.298736,150,3.259084937181434
160,3.298439,160,3.2597345121575696
170,3.298227,170,3.2603840871337058
180,3.298087,180,3.261029650613889
190,3.297961,190,3.2614759764617762
200,3.297924,200,3.2619223023096633
210,3.297877,210,3.262368628157551
220,3.297856,220,3.262814954005438
230,3.297856,230,3.263261279853325
240,3.297862,240,3.263704829913252
250,3.297879,250,3.2640456758186662
260,3.297877,260,3.26438652172408
270,3.29793,270,3.2647273676294937
280,3.297943,280,3.265068213534908
290,3.297974,290,3.2654090594403216
300,3.29801,300,3.2657477763494254
310,3.298051,310,3.2660239007670078
320,3.298049,320,3.2663000251845897
330,3.298102,330,3.266576149602172
340,3.298123,340,3.2668522740197545
350,3.298167,350,3.267128398437337
360,3.298176,360,3.267402784897871
370,3.29821,370,3.267634881070228
380,3.298242,380,3.2678669772425857
390,3.298271,390,3.2680990734149433
400,3.298299,400,3.2683311695873005
410,3.298309,410,3.268563265759658
420,3.298365,420,3.2687938812261437
430,3.298384,430,3.2689938249281383
440,3.29839,440,3.269193768630133
450,3.298416,450,3.2693937123321275
460,3.298445,460,3.269593656034122
470,3.298466,470,3.2697935997361167
480,3.298471,480,3.2699922467970115
490,3.298503,490,3.2701675543181086
500,3.298509,500,3.270342861839205
510,3.29853,510,3.270518169360302
520,3.298547,520,3.2706934768813984
530,3.298566,530,3.270868784402495
540,3.298581,540,3.271042933858947
550,3.298602,550,3.271198682954935
560,3.298609,560,3.2713544320509227
570,3.298613,570,3.2715101811469105
580,3.298632,580,3.2716659302428983
