real_time,real_voltage,simu_time,simu_voltage
0,3.338357,0,3.2278809324288895
10,3.249971,10,3.214596099344397
20,3.228533,20,3.2013112662599044
30,3.22005,30,3.1880264331754122
40,3.216953,40,3.1747416000909197
50,3.215716,50,3.161456767006427
60,3.215133,60,3.1486990395948524
70,3.214814,70,3.151227376697897
80,3.21464,80,3.1537557138009413
90,3.214528,90,3.156284050903986
100,3.214479,100,3.1588123880070307
110,3.214434,110,3.161340725110075
120,3.214396,120,3.1638048431534886
130,3.214369,130,3.1653698943620734
140,3.214345,140,3.166934945570658
150,3.214278,150,3.1684999967792433
160,3.214242,160,3.170065047987828
170,3.214214,170,3.171630099196413
180,3.214163,180,3.173151243843597
190,3.214089,190,3.174277229438177
200,3.214027,200,3.1754032150327567
210,3.213953,210,3.1765292006273365
220,3.213896,220,3.1776551862219162
230,3.213817,230,3.178781171816496
240,3.213728,240,3.179872297764176
250,3.21362,250,3.1807368360070067
260,3.213539,260,3.1816013742498375
270,3.213444,270,3.1824659124926677
280,3.213346,280,3.1833304507354985
290,3.213251,290,3.184194988978329
300,3.213151,300,3.185030776073048
310,3.213026,310,3.185722807427206
320,3.212905,320,3.1864148387813644
330,3.212771,330,3.1871068701355223
340,3.212672,340,3.1877989014896806
350,3.212514,350,3.188490932843839
360,3.212404,360,3.1891586730661263
370,3.212283,370,3.18972924876093
380,3.212147,380,3.190299824455734
390,3.211972,390,3.190870400150538
400,3.211833,400,3.1914409758453415
410,3.211691,410,3.1920115515401455
420,3.211555,420,3.192561159343994
430,3.211401,430,3.1930418726489886
440,3.211243,440,3.1935225859539833
450,3.211114,450,3.194003299258978
460,3.210936,460,3.1944840125639726
470,3.210775,470,3.1949647258689673
480,3.210622,480,3.195427005217306
490,3.210452,490,3.1958385911848417
500,3.210276,500,3.196250177152377
510,3.210119,510,3.196661763119912
520,3.209932,520,3.1970733490874474
530,3.209771,530,3.1974849350549825
540,3.209601,540,3.197880059308379
550,3.209398,550,3.198236772895452
