real_time,real_voltage,simu_time,simu_voltage
0,3.347646,0,3.544325293258657
10,3.339786,10,3.525839785889741
20,3.335053,20,3.5073542785208245
30,3.331345,30,3.4888687711519086
40,3.328233,40,3.4703832637829923
50,3.325617,50,3.451897756414076
60,3.323391,60,3.4334122490451597
70,3.321421,70,3.4266795866784605
80,3.319717,80,3.419946924311761
90,3.318207,90,3.413214261945061
100,3.316832,100,3.406481599578362
110,3.315623,110,3.3997489372116627
120,3.314553,120,3.393016274844963
130,3.313605,130,3.388467840448754
140,3.312757,140,3.3839194060525446
150,3.311993,150,3.3793709716563356
160,3.311344,160,3.3748225372601266
170,3.310722,170,3.370274102863917
180,3.310196,180,3.365725668467708
190,3.309721,190,3.3623141703451562
200,3.309314,200,3.3589026722226047
210,3.308959,210,3.355491174100053
220,3.30865,220,3.352079675977501
230,3.308367,230,3.3486681778549494
240,3.308147,240,3.3452566797323975
250,3.307943,250,3.3425741495061443
260,3.307748,260,3.3398916192798915
270,3.307625,270,3.3372090890536388
280,3.30751,280,3.3345265588273856
290,3.307404,290,3.3318440286011324
300,3.307336,300,3.3291614983748796
310,3.307239,310,3.326996568295665
320,3.30719,320,3.324831638216451
330,3.30715,330,3.3226667081372367
340,3.307101,340,3.320501778058022
350,3.307086,350,3.3183368479788076
360,3.307069,360,3.3161719178995934
370,3.307069,370,3.314395560433306
380,3.307082,380,3.312619202967019
390,3.307063,390,3.3108428455007317
400,3.307069,400,3.3090664880344445
410,3.307088,410,3.3072901305681572
420,3.307076,420,3.30551377310187
430,3.307086,430,3.3040413126308725
440,3.307105,440,3.3025688521598746
450,3.307141,450,3.301096391688877
460,3.307169,460,3.2996239312178797
470,3.307186,470,3.2981514707468818
480,3.307199,480,3.2966790102758843
490,3.307233,490,3.2954504461705456
500,3.307262,500,3.2942218820652074
510,3.307279,510,3.2929933179598687
520,3.307319,520,3.29176475385453
530,3.307341,530,3.290536189749192
540,3.307374,540,3.289307625643853
550,3.307404,550,3.28827860431958
560,3.307421,560,3.287249582995307
570,3.307466,570,3.286220561671034
580,3.307491,580,3.285191540346761
590,3.30754,590,3.2841625190224875
600,3.307527,600,3.2831334976982145
610,3.307565,610,3.282269643977945
620,3.307599,620,3.281405790257676
630,3.307633,630,3.280541936537407
640,3.30765,640,3.2796780828171377
650,3.307667,650,3.2788142290968683
660,3.307703,660,3.2779503753765993
670,3.307724,670,3.277224395158272
680,3.307778,680,3.2764984149399443
690,3.307805,690,3.275772434721617
700,3.307827,700,3.27504645450329
710,3.307867,710,3.2743204742849623
720,3.30789,720,3.273594494066635
730,3.30789,730,3.2729842813716052
740,3.30792,740,3.272374068676576
750,3.30796,750,3.2717638559815465
760,3.307966,760,3.271153643286517
770,3.307994,770,3.2705434305914878
780,3.308011,780,3.269933217896458
790,3.30806,790,3.269420560241781
800,3.308051,800,3.2689079025871046
810,3.308077,810,3.2683952449324276
820,3.308115,820,3.2678825872777506
830,3.308121,830,3.267369929623074
840,3.308159,840,3.266857271968397
850,3.308185,850,3.2664272022096843
860,3.308191,860,3.2659971324509716
870,3.308232,870,3.2655670626922584
880,3.308249,880,3.2651369929335456
890,3.308274,890,3.264706923174833
900,3.308291,900,3.26427685341612
910,3.30831,910,3.2639165451643883
920,3.308308,920,3.2635562369126565
930,3.308348,930,3.2631959286609247
940,3.308361,940,3.2628356204091924
950,3.308367,950,3.2624753121574606
960,3.308384,960,3.2621150039057287
970,3.308418,970,3.2618137297326353
980,3.308435,980,3.261512455559542
990,3.308446,990,3.2612111813864484
1000,3.308465,1000,3.260909907213355
1010,3.308471,1010,3.2606086330402615
1020,3.308501,1020,3.260307358867168
1030,3.30849,1030,3.2600560368270477
1040,3.308533,1040,3.259804714786927
1050,3.30855,1050,3.259553392746806
1060,3.308548,1060,3.2593020707066858
1070,3.308586,1070,3.2590507486665654
1080,3.308588,1080,3.2587994266264446
1090,3.308596,1090,3.2585904773260532
1100,3.30862,1100,3.2583815280256623
1110,3.308641,1110,3.2581725787252713
1120,3.308647,1120,3.25796362942488
1130,3.308639,1130,3.2577546801244885
1140,3.308669,1140,3.2575457308240976
1150,3.308683,1150,3.257372640565801
1160,3.308696,1160,3.257199550307505
1170,3.308701,1170,3.2570264600492083
1180,3.308728,1180,3.2568533697909117
1190,3.308724,1190,3.2566802795326155
1200,3.308737,1200,3.256507189274319
1210,3.308766,1210,3.256364429224666
1220,3.308764,1220,3.2562216691750128
1230,3.308788,1230,3.25607890912536
1240,3.30879,1240,3.255936149075707
1250,3.308785,1250,3.2557933890260538
1260,3.308811,1260,3.255650628976401
1270,3.308815,1270,3.2555335539917554
1280,3.308819,1280,3.25541647900711
1290,3.308836,1290,3.2552994040224643
1300,3.308834,1300,3.255182329037819
1310,3.308855,1310,3.2550652540531733
1320,3.308838,1320,3.2549481790685277
1330,3.308874,1330,3.254852569788482
1340,3.308879,1340,3.254756960508436
1350,3.308887,1350,3.25466135122839
1360,3.308883,1360,3.254565741948344
1370,3.308883,1370,3.254470132668298
1380,3.308885,1380,3.254374523388252
1390,3.308913,1390,3.2542972030794486
1400,3.308908,1400,3.2542198827706446
1410,3.308915,1410,3.254142562461841
1420,3.308942,1420,3.2540652421530374
1430,3.308913,1430,3.2539879218442334
1440,3.308929,1440,3.2539106015354298
1450,3.308938,1450,3.2538487284148143
1460,3.308942,1460,3.2537868552941984
1470,3.308955,1470,3.253724982173583
1480,3.308951,1480,3.2536631090529675
1490,3.308968,1490,3.2536012359323516
1500,3.308955,1500,3.253539362811736
1510,3.308966,1510,3.253490354761527
1520,3.308985,1520,3.253441346711318
1530,3.308974,1530,3.2533923386611088
1540,3.308972,1540,3.2533433306109
1550,3.309,1550,3.253294322560691
1560,3.309,1560,3.253245314510482
1570,3.308989,1570,3.2532072100059835
1580,3.309023,1580,3.253169105501485
1590,3.309008,1590,3.2531310009969863
1600,3.309036,1600,3.253092896492488
1610,3.30901,1610,3.2530547919879895
1620,3.309006,1620,3.253016687483491
1630,3.309029,1630,3.252987689926951
1640,3.309027,1640,3.2529586923704117
1650,3.309027,1650,3.2529296948138717
1660,3.309031,1660,3.2529006972573318
1670,3.309025,1670,3.2528716997007923
1680,3.309036,1680,3.2528427021442523
1690,3.309047,1690,3.2528211091922357
1700,3.309038,1700,3.2527995162402195
1710,3.309049,1710,3.2527779232882033
1720,3.309053,1720,3.2527563303361866
1730,3.309055,1730,3.25273473738417
1740,3.309042,1740,3.2527131444321538
1750,3.309063,1750,3.252697957900408
1760,3.309063,1760,3.252682771368662
1770,3.309049,1770,3.2526675848369164
1780,3.309055,1780,3.2526523983051705
1790,3.309061,1790,3.2526372117734246
1800,3.309063,1800,3.2526220252416786
1810,3.309091,1810,3.2526120572762105
1820,3.309055,1820,3.252602089310742
1830,3.309074,1830,3.2525921213452738
1840,3.309057,1840,3.2525821533798056
1850,3.309063,1850,3.252572185414337
1860,3.309063,1860,3.252562217448869
1870,3.309063,1870,3.252556567570015
1880,3.309087,1880,3.2525509176911616
1890,3.309063,1890,3.252545267812308
1900,3.309072,1900,3.252539617933454
1910,3.309057,1910,3.2525339680546
1920,3.30904,1920,3.2525283181757465
1930,3.309061,1930,3.2525262636411436
1940,3.309074,1940,3.252524209106541
1950,3.30907,1950,3.2525221545719383
1960,3.309063,1960,3.2525201000373354
1970,3.309049,1970,3.252518045502733
1980,3.309063,1980,3.25251599096813
1990,3.309036,1990,3.2525168672321567
2000,3.309059,2000,3.2525177434961834
2010,3.309059,2010,3.2525186197602096
2020,3.309068,2020,3.2525194960242363
2030,3.309044,2030,3.252520372288263
2040,3.309061,2040,3.2525212485522896
2050,3.309042,2050,3.2525245236217444
2060,3.309057,2060,3.2525277986911996
2070,3.309044,2070,3.2525310737606543
2080,3.309057,2080,3.252534348830109
2090,3.309047,2090,3.2525376238995642
2100,3.309066,2100,3.252540898969019
2110,3.30904,2110,3.25254606194948
2120,3.309051,2120,3.2525512249299404
2130,3.309044,2130,3.2525563879104014
2140,3.30904,2140,3.2525615508908623
2150,3.309044,2150,3.252566713871323
2160,3.309034,2160,3.2525718768517837
2170,3.309031,2170,3.252578538137585
2180,3.309034,2180,3.2525851994233865
2190,3.309027,2190,3.252591860709188
2200,3.309017,2200,3.2525985219949893
2210,3.309014,2210,3.2526051832807905
2220,3.309025,2220,3.252611844566592
2230,3.309034,2230,3.252619652606493
2240,3.309006,2240,3.252627460646394
2250,3.309014,2250,3.2526352686862943
2260,3.309004,2260,3.252643076726195
2270,3.308993,2270,3.252650884766096
2280,3.309004,2280,3.252658692805997
2290,3.309,2290,3.2526674190035494
2300,3.308987,2300,3.2526761452011024
2310,3.30897,2310,3.252684871398655
2320,3.309,2320,3.2526935975962075
2330,3.308987,2330,3.2527023237937605
2340,3.308976,2340,3.252711049991313
2350,3.308983,2350,3.252720447692558
2360,3.308974,2360,3.2527298453938034
