time,25000,25179.5,25359,25538.5,25717.9,25897.4,26076.9,26256.4,26435.9,26615.4,26794.9,26974.4,27153.8,27333.3,27512.8,27692.3,27871.8,28051.3,28230.8,28410.3,28589.7,28769.2,28948.7,29128.2,29307.7,29487.2,29666.7,29846.2,30025.6,30205.1,30384.6,30564.1,30743.6,31461.5,31641,31820.5,32000
0.0,3.380876045518633,3.380060853997158,3.3792011047062585,3.3782927676196715,3.377331240705395,3.37631123722392,3.375226643860852,3.37407033960774,3.372833962902309,3.3715076065446214,3.370079413687391,3.368535031548116,3.3668568602425717,3.3650229952444253,3.363005701381905,3.3607691445079064,3.3582658998391923,3.355431349440081,3.35217422412872,3.348359589105498,3.343775629708623,3.3380612724483036,3.330521600428626,3.319523959868593,3.299277595227526,3.181458619533494,3.155491141198053,3.1545741059592087,3.156607269856856,3.159341754188383,3.1621776922154226,3.1649071787167795,3.1674572160462846,3.1757511467947586,3.17741633471254,3.178951086645532,3.180370226628688
58.68852459016394,3.1820682611245132,3.1815757557565663,3.18106202808752,3.1805257624560297,3.1799655219467016,3.1793797227924427,3.1787666151226857,3.1781242587953336,3.177450495303874,3.1767429130885767,3.1759988072212892,3.175215096875853,3.174388382061497,3.1735146955348092,3.1725894744630425,3.1716075767571157,3.1705627938157215,3.16944795705705,3.16825425498857,3.166971062453823,3.165584950330538,3.1640779634294827,3.162424070701615,3.160578396317553,3.158417309917557,3.150608530958752,3.134852771990102,3.125865757143973,3.121483074702514,3.1207075270563416,3.1207249311208507,3.1203697560316193,3.1215958263760557,3.1279068387781317,3.1291329962301218,3.1302911406475227,3.1313815231659143
117.37704918032787,3.14462517047835,3.144233466872107,3.1438260695720617,3.1434016824949276,3.142960950717544,3.1425014287221065,3.1420225936844055,3.1415228352613345,3.141001914333706,3.140458480526356,3.139889608718562,3.1392951368263833,3.1386732585605057,3.138020584774204,3.1373368106743285,3.1366180800893577,3.135861706721881,3.13506600610017,3.1342262005983725,3.133338481801522,3.1323994104771202,3.1314041458952255,3.1303464608751534,3.1292211487593904,3.1280222102491453,3.126313945371729,3.124208927016107,3.1238231015494766,3.1243672919016365,3.1253888424111897,3.1266327945234336,3.127957640568917,3.1292862674545447,3.1340883788529976,3.135128362554509,3.136107276631121,3.137029132833078
176.06557377049182,3.1413664531481724,3.1410378838884587,3.140696326442544,3.140341113438338,3.139972251106182,3.139588571073113,3.1391895797196794,3.1387743513735313,3.1383424340940786,3.1378929360209895,3.137424354529996,3.1369361714322324,3.136427228065066,3.135895749251398,3.135341058801406,3.1347611324933826,3.134154341953653,3.1335193889004604,3.132853803354184,3.1321554453716436,3.1314223043904876,3.130651886341469,3.129841303614139,3.1289884310743274,3.128092752760261,3.1274785642076304,3.1284416076280968,3.12967078410303,3.130994803397205,3.132327920743859,3.1336256738222517,3.134867658141954,3.136045484181877,3.1401193915512313,3.14099509475658,3.1418217507820785,3.14260313606939
234.75409836065575,3.1450827917881776,3.144803778937697,3.144512673249359,3.144209358283909,3.1438938182324487,3.1435655853488593,3.143224333379292,3.142869544669992,3.142500799327767,3.1421174972741723,3.141718810269987,3.141304174758089,3.1408727917220705,3.140423635336022,3.1399559766483014,3.139468634724467,3.138960508107015,3.138430552561671,3.1378773267472253,3.1372994513632873,3.1366955560642618,3.1360641192744874,3.1354035575178685,3.134712759254719,3.1339923687969073,3.133650614454987,3.1349961883376847,3.136316046522933,3.1375774335409465,3.1387697438863333,3.1398917993427506,3.140946624860129,3.141938519072661,3.1453670173579225,3.1461097695836586,3.146813748623441,3.1474818557572073
293.44262295081967,3.1495446022707188,3.1493157968185064,3.149072606393696,3.1488160128773526,3.1485466899758414,3.148264938270164,3.1479709002257716,3.1476645187909065,3.147345644447658,3.1470139891619895,3.146669133550057,3.146310660513158,3.1459380403692463,3.145550640496684,3.145147853870754,3.1447289232606845,3.1442930690925155,3.1438394835632324,3.1433672292632724,3.1428753488442496,3.1423628599178026,3.141828742266945,3.1412720138413137,3.14069201337303,3.140089596257213,3.1398302077557623,3.1410452349090714,3.1421938147885986,3.1432693748003513,3.144275893949445,3.1452193667009443,3.146105917779122,3.146940989170617,3.149851316946994,3.150488028471189,3.151093706312181,3.1516705108539367
352.13114754098365,3.1534321925716204,3.153278198130165,3.1530997722465264,3.1529005841854203,3.15268340141801,3.1524502433243087,3.152202546898884,3.1519412851434714,3.1516670746664595,3.151380251886139,3.151080936261281,3.150769081418652,3.1504445050454164,3.150106916544261,3.149755935462037,3.149391105261005,3.1490119024911687,3.148617742459535,3.1482079911756227,3.1477819693786793,3.1473389637882216,3.146878257635101,3.1463991946854453,3.1459013574262,3.145385586493485,3.145162564292216,3.146189941462749,3.1471570457312956,3.1480617096823296,3.148909463814769,3.149706262973101,3.1504575078148096,3.151167739494351,3.15366537344254,3.1542166042412223,3.1547425499781583,3.1552448331536684
410.81967213114757,3.1563967351505706,3.1563845705095193,3.156324721984588,3.1562248960999115,3.1560916048569085,3.1559302293387885,3.1557450830175604,3.155539540118478,3.1553161191889245,3.1550767773776927,3.154822841066605,3.154555214524188,3.1542744712616333,3.153980929654263,3.153674678148015,3.1533556672222245,3.1530237095514875,3.1526785056195834,3.1523196975695122,3.1519468550007965,3.1515594968997314,3.151157135289528,3.150739331872029,3.150305830442431,3.149857409710954,3.1496579214665874,3.150522794041763,3.151339288529516,3.1521056281449,3.152826468737029,3.1535066032255,3.154150276891677,3.1547610164617894,3.1569258851357382,3.1574071053737693,3.157867365895455,3.1583079079012686
469.5081967213115,3.1581844815676057,3.1584134855569093,3.158562746512227,3.1586428320597544,3.158663152013394,3.158632146719509,3.1585573098074624,3.158445263339243,3.1583016442039793,3.158131220455109,3.1579378440911485,3.1577246380908055,3.1574936520225405,3.157246905868311,3.156985526829489,3.1567103652089066,3.1564219459695497,3.156120537250204,3.155806241318127,3.15547900504544,3.155138663321153,3.1547849962205374,3.1544177892028387,3.154036946617981,3.153643208089668,3.1534626909865207,3.154197197778166,3.154893509088729,3.155549656520304,3.1561692351129422,3.156755953055448,3.1573130873291984,3.1578433570155564,3.1597352243214143,3.1601582012643594,3.1605635344320664,3.160952192005558
528.1967213114755,3.158583654633734,3.1591561797880625,3.159609991408771,3.159960558827433,3.1602207389516463,3.1604015737721474,3.1605126896742584,3.1605625493725023,3.160558809499638,3.1605085327747435,3.160418080255726,3.160293107957916,3.1601383601635806,3.1599581245595356,3.159755741237485,3.1595339326437957,3.1592947956536968,3.159039888866171,3.158770353330593,3.158486967005728,3.1581902265232933,3.1578804346189964,3.1575577821034444,3.1572224650482013,3.156875293537096,3.1567118479990888,3.1573422521598236,3.1579422428923953,3.158509702719906,3.1590473710587856,3.1595581135181314,3.160044472449771,3.1605085624284306,3.1621729687941014,3.1625468050110745,3.1629055874490213,3.163250085199541
586.8852459016393,3.157377715614529,3.1584295232231727,3.1593004331759054,3.160017786256974,3.160603333925118,3.1610748397049204,3.16144681408414,3.1617310577998285,3.1619373979764127,3.1620747744602244,3.1621506179271464,3.1621720234549513,3.1621454106778484,3.162076556638358,3.1619707759462763,3.1618328483270344,3.161666967641925,3.1614767153300547,3.1612650862883034,3.1610344909876034,3.160786830593246,3.160523521809164,3.1602456860503563,3.159954209813895,3.159650377670718,3.159503999899489,3.1600501983799205,3.1605718418131503,3.1610667729115973,3.161537090398957,3.1619850254220725,3.1624125545328456,3.1628213674737977,3.164293604448783,3.164625465084311,3.1649443291142974,3.1652508177615806
645.5737704918033,3.154167429970777,3.155914207982876,3.1573885878466084,3.1586248162510695,3.1596581008372415,3.160519629015705,3.161235275939306,3.1618256895626202,3.162307138302761,3.162693341362467,3.162994839626305,3.1632212518270855,3.1633800092039337,3.1634782619184407,3.163522232119355,3.1635176297602277,3.16346965479648,3.1633832739507053,3.16326281933252,3.1631123649688155,3.1629354909179526,3.16273527518986,3.1625143396897233,3.1622748486939263,3.162018881602859,3.1618935679029896,3.162370555940401,3.1628275048209193,3.1632621154691543,3.1636761944148004,3.1640714899228572,3.1644493817644483,3.164811389741674,3.1661192799328908,3.166414896021193,3.166699173993219,3.16697262291331
704.2622950819673,3.148666287427655,3.1511665013333165,3.1534250648235864,3.155398109921363,3.1570846387858684,3.1585098998298577,3.1597090635618716,3.1607162238376927,3.1615609741740194,3.1622679173916994,3.1628560094262297,3.1633411136052825,3.1637350565474445,3.164048187673309,3.1642892896446315,3.164464677469821,3.164580981056747,3.164644105030825,3.164658703612793,3.1646296538136243,3.164561273190689,3.1644574721542593,3.164321848487023,3.1641575878182486,3.163967273130503,3.1638740890909682,3.164293341997199,3.164695967854524,3.165079825324274,3.16544630519783,3.1657967886374565,3.1661323871829357,3.16645428956099,3.1676201177850323,3.1678841393208055,3.1681381771553747,3.1683826541950806
