real_time,real_voltage,simu_time,simu_voltage
0,3.347646,0,3.475700735030392
10,3.339786,10,3.4449569116158427
20,3.335053,20,3.414213088201293
30,3.331345,30,3.3834692647867435
40,3.328233,40,3.3527254413721943
50,3.325617,50,3.321981617957645
60,3.323391,60,3.2912377945430955
70,3.321421,70,3.2915795562328243
80,3.319717,80,3.2919213179225535
90,3.318207,90,3.2922630796122823
100,3.316832,100,3.292604841302011
110,3.315623,110,3.2929466029917402
120,3.314553,120,3.293288364681469
130,3.313605,130,3.2934397976083236
140,3.312757,140,3.2935912305351778
150,3.311993,150,3.2937426634620324
160,3.311344,160,3.293894096388887
170,3.310722,170,3.294045529315741
180,3.310196,180,3.2941969622425957
190,3.309721,190,3.294293400027504
200,3.309314,200,3.2943898378124126
210,3.308959,210,3.294486275597321
220,3.30865,220,3.294582713382229
230,3.308367,230,3.2946791511671374
240,3.308147,240,3.294775588952046
250,3.307943,250,3.294851116053455
260,3.307748,260,3.2949266431548634
270,3.307625,270,3.2950021702562724
280,3.30751,280,3.2950776973576814
290,3.307404,290,3.29515322445909
300,3.307336,300,3.295228751560499
310,3.307239,310,3.2952938911315934
320,3.30719,320,3.2953590307026883
330,3.30715,330,3.2954241702737828
340,3.307101,340,3.295489309844877
350,3.307086,350,3.295554449415972
360,3.307069,360,3.2956195889870665
370,3.307069,370,3.2956786981895707
380,3.307082,380,3.2957378073920744
390,3.307063,390,3.2957969165945786
400,3.307069,400,3.295856025797083
410,3.307088,410,3.2959151349995865
420,3.307076,420,3.2959742442020907
430,3.307086,430,3.2960289896512864
440,3.307105,440,3.2960837351004817
450,3.307141,450,3.2961384805496774
460,3.307169,460,3.296193225998873
470,3.307186,470,3.2962479714480684
480,3.307199,480,3.296302716897264
490,3.307233,490,3.2963538145210514
500,3.307262,500,3.2964049121448387
510,3.307279,510,3.296456009768626
520,3.307319,520,3.2965071073924133
530,3.307341,530,3.2965582050162006
540,3.307374,540,3.296609302639988
550,3.307404,550,3.296657038763047
560,3.307421,560,3.296704774886107
570,3.307466,570,3.296752511009166
580,3.307491,580,3.2968002471322255
590,3.30754,590,3.2968479832552853
600,3.307527,600,3.2968957193783446
610,3.307565,610,3.2969403280368974
620,3.307599,620,3.29698493669545
630,3.307633,630,3.2970295453540026
640,3.30765,640,3.2970741540125554
650,3.307667,650,3.297118762671108
660,3.307703,660,3.2971633713296606
670,3.307724,670,3.297205098571387
680,3.307778,680,3.297246825813114
690,3.307805,690,3.29728855305484
700,3.307827,700,3.2973302802965665
710,3.307867,710,3.2973720075382933
720,3.30789,720,3.2974137347800196
730,3.30789,730,3.2974526013651393
740,3.30792,740,3.2974914679502594
750,3.30796,750,3.297530334535379
760,3.307966,760,3.2975692011204987
770,3.307994,770,3.2976080677056188
780,3.308011,780,3.2976469342907384
790,3.30806,790,3.2976831927558363
800,3.308051,800,3.297719451220934
810,3.308077,810,3.2977557096860317
820,3.308115,820,3.2977919681511296
830,3.308121,830,3.297828226616227
840,3.308159,840,3.297864485081325
850,3.308185,850,3.297898319216414
860,3.308191,860,3.297932153351503
870,3.308232,870,3.297965987486592
880,3.308249,880,3.2979998216216813
890,3.308274,890,3.29803365575677
900,3.308291,900,3.298067489891859
910,3.30831,910,3.2980990722158103
920,3.308308,920,3.2981306545397615
930,3.308348,930,3.2981622368637127
940,3.308361,940,3.298193819187664
950,3.308367,950,3.298225401511615
960,3.308384,960,3.298256983835566
970,3.308418,970,3.2982864402463457
980,3.308435,980,3.2983158966571247
990,3.308446,990,3.298345353067904
1000,3.308465,1000,3.2983748094786836
