real_time,real_voltage,simu_time,simu_voltage
0,3.36032,0,3.368555075025953
10,3.341365,10,3.3501094814814953
20,3.331057,20,3.331663887937037
30,3.323706,30,3.313218294392579
40,3.318192,40,3.294772700848121
50,3.313921,50,3.276327107303663
60,3.310527,60,3.2580104597816657
70,3.307788,70,3.259164661651217
80,3.305593,80,3.260318863520769
90,3.303823,90,3.2614730653903203
100,3.302389,100,3.2626272672598717
110,3.301229,110,3.2637814691294236
120,3.300329,120,3.264929055002022
130,3.299663,130,3.265580441103154
140,3.299122,140,3.266231827204286
150,3.298736,150,3.266883213305418
160,3.298439,160,3.26753459940655
170,3.298227,170,3.268185985507682
180,3.298087,180,3.268833365684138
190,3.297961,190,3.269281784935008
200,3.297924,200,3.269730204185878
210,3.297877,210,3.2701786234367485
220,3.297856,220,3.2706270426876185
230,3.297856,230,3.2710754619384885
240,3.297862,240,3.271520941016768
250,3.297879,250,3.2718576337091765
260,3.297877,260,3.2721943264015847
270,3.29793,270,3.2725310190939934
280,3.297943,280,3.272867711786402
290,3.297974,290,3.2732044044788107
300,3.29801,300,3.2735387728799803
310,3.298051,310,3.2738048071187196
320,3.298049,320,3.274070841357459
330,3.298102,330,3.274336875596198
340,3.298123,340,3.2746029098349374
350,3.298167,350,3.2748689440736767
360,3.298176,360,3.2751330656487623
370,3.29821,370,3.275350645741605
380,3.298242,380,3.2755682258344483
390,3.298271,390,3.275785805927291
400,3.298299,400,3.2760033860201343
410,3.298309,410,3.276220966112977
420,3.298365,420,3.2764369229693613
430,3.298384,430,3.276619255641953
440,3.29839,440,3.2768015883145454
450,3.298416,450,3.2769839209871376
460,3.298445,460,3.27716625365973
470,3.298466,470,3.2773485863323217
480,3.298471,480,3.277529542371376
490,3.298503,490,3.2776857190067483
500,3.298509,500,3.2778418956421205
510,3.29853,510,3.277998072277493
520,3.298547,520,3.278154248912865
530,3.298566,530,3.2783104255482374
540,3.298581,540,3.278465381069861
550,3.298602,550,3.2786009344508145
560,3.298609,560,3.2787364878317673
570,3.298613,570,3.2788720412127206
580,3.298632,580,3.279007594593674
590,3.29864,590,3.2791431479746267
600,3.298685,600,3.2792776322799346
610,3.298632,610,3.279396935711082
620,3.298664,620,3.2795162391422297
630,3.298679,630,3.2796355425733767
640,3.298708,640,3.2797548460045243
650,3.298698,650,3.279874149435672
660,3.29871,660,3.2799924955266517
670,3.298717,670,3.280098570257308
680,3.298723,680,3.2802046449879643
690,3.298704,690,3.2803107197186203
700,3.298717,700,3.280416794449277
710,3.298732,710,3.280522869179933
720,3.298744,720,3.2806280807224
730,3.29873,730,3.2807232217359963
740,3.298747,740,3.280818362749593
750,3.298757,750,3.2809135037631894
760,3.298749,760,3.2810086447767857
