real_time,real_voltage,simu_time,simu_voltage
0,3.311722,0,3.246668546932102
10,3.246109,10,3.2362923926987217
20,3.22967,20,3.225916238465342
30,3.223407,30,3.2155400842319617
40,3.220923,40,3.205163929998582
50,3.219805,50,3.1947877757652017
60,3.219181,60,3.1848104527911185
70,3.218835,70,3.186399236336643
80,3.218621,80,3.1879880198821677
90,3.218511,90,3.189576803427692
100,3.218415,100,3.191165586973217
110,3.218351,110,3.1927543705187413
120,3.218324,120,3.1942994699876923
130,3.218311,130,3.1952329923846103
140,3.218256,140,3.1961665147815284
150,3.218214,150,3.1971000371784464
160,3.218209,160,3.198033559575364
170,3.218173,170,3.198967081972282
180,3.218129,180,3.1998732938538037
190,3.218092,190,3.2005337110967567
200,3.218029,200,3.20119412833971
210,3.217974,210,3.2018545455826635
220,3.217918,220,3.202514962825617
230,3.217865,230,3.20317538006857
240,3.2178,240,3.2038152616693116
250,3.21773,250,3.204321661595678
260,3.217634,260,3.204828061522045
270,3.217556,270,3.205334461448411
280,3.21746,280,3.2058408613747775
290,3.217392,290,3.206347261301144
300,3.21728,300,3.2068367731868177
310,3.217182,310,3.2072418448690287
320,3.217079,320,3.20764691655124
330,3.216958,330,3.208051988233451
340,3.216866,340,3.208457059915662
350,3.216735,350,3.208862131597873
360,3.216624,360,3.209252794867915
370,3.216497,370,3.2095858244892805
380,3.216368,380,3.2099188541106463
390,3.216211,390,3.210251883732012
400,3.216099,400,3.2105849133533777
410,3.215952,410,3.2109179429747434
420,3.215823,420,3.211238306700622
430,3.215657,430,3.2115170539127575
440,3.215513,440,3.211795801124893
450,3.215352,450,3.2120745483370285
460,3.215205,460,3.212353295549164
470,3.21504,470,3.2126320427612995
480,3.214891,480,3.2128994641589843
490,3.214713,490,3.213135739566929
500,3.214552,500,3.2133720149748735
510,3.21438,510,3.2136082903828185
520,3.214236,520,3.213844565790763
530,3.214019,530,3.2140808411987076
540,3.213862,540,3.214306918712146
550,3.213682,550,3.214509201138402
560,3.213508,560,3.2147114835646584
570,3.213317,570,3.2149137659909144
580,3.213137,580,3.215116048417171
590,3.212952,590,3.215318330843427
600,3.212734,600,3.215511318867759
610,3.212568,610,3.2156857180882428
620,3.212356,620,3.215860117308726
630,3.212151,630,3.2160345165292097
640,3.211938,640,3.2162089157496934
650,3.211768,650,3.216383314970177
660,3.211514,660,3.216549162736904
670,3.21135,670,3.2167002398107796
680,3.211141,680,3.2168513168846546
690,3.210911,690,3.21700239395853
700,3.210695,700,3.2171534710324057
710,3.210479,710,3.2173045481062807
720,3.210275,720,3.217447706742373
730,3.210035,730,3.2175789877217906
740,3.209823,740,3.2177102687012087
750,3.209602,750,3.2178415496806263
760,3.209348,760,3.217972830660044
770,3.209136,770,3.2181041116394615
780,3.208905,780,3.218227952232145
790,3.208688,790,3.21834206308833
800,3.208451,800,3.218456173944515
810,3.208221,810,3.2185702848007
820,3.207988,820,3.218684395656885
830,3.207755,830,3.21879850651307
840,3.207489,840,3.2189055189959097
850,3.207256,850,3.2190044190520686
860,3.207031,860,3.219103319108228
870,3.206783,870,3.2192022191643868
880,3.206571,880,3.2193011192205456
890,3.206304,890,3.219400019276705
900,3.206066,900,3.219492035845208
910,3.205812,910,3.2195771689260546
920,3.20554,920,3.2196623020069013
930,3.2053,930,3.219747435087748
940,3.20508,940,3.219832568168595
950,3.204835,950,3.2199177012494418
960,3.204568,960,3.2199948159025147
970,3.204314,970,3.220064914431286
980,3.204066,980,3.220135012960057
990,3.203821,990,3.2202051114888284
1000,3.20358,1000,3.2202752100175993
1010,3.203336,1010,3.2203453085463702
1020,3.203071,1020,3.220405454794365
1030,3.20281,1030,3.220457990474707
1040,3.20258,1040,3.220510526155049
1050,3.20232,1050,3.2205630618353904
1060,3.202059,1060,3.2206155975157325
1070,3.201813,1070,3.2206681331960745
1080,3.201586,1080,3.2207039254991687
1090,3.201308,1090,3.2207285555507643
1100,3.201085,1100,3.2207531856023603
1110,3.200811,1110,3.2207778156539564
1120,3.200561,1120,3.220802445705552
1130,3.200306,1130,3.220827075757148
1140,3.200067,1140,3.2208171558910696
1150,3.199805,1150,3.220787233441075
1160,3.199534,1160,3.2207573109910803
1170,3.199263,1170,3.2207273885410856
1180,3.199055,1180,3.220697466091091
1190,3.198785,1190,3.2206675436410963
1200,3.198531,1200,3.220559023560654
1210,3.198274,1210,3.220411204664989
1220,3.198024,1220,3.2202633857693232
1230,3.19776,1230,3.2201155668736576
1240,3.19754,1240,3.219967747977992
1250,3.197279,1250,3.219819929082327
1260,3.197009,1260,3.219497989954396
1270,3.196764,1270,3.2191014278697803
1280,3.196498,1280,3.2187048657851647
1290,3.196263,1290,3.218308303700549
1300,3.195985,1300,3.217911741615933
1310,3.195739,1310,3.2175151795313175
1320,3.195497,1320,3.216792078891212
1330,3.195232,1330,3.2159502369582014
1340,3.194975,1340,3.2151083950251906
1350,3.194712,1350,3.21426655309218
1360,3.194438,1360,3.213424711159169
1370,3.194175,1370,3.2125828692261584
1380,3.193938,1380,3.2113406481565536
1390,3.193672,1390,3.209976572567116
1400,3.193413,1400,3.208612496977678
1410,3.193138,1410,3.2072484213882406
1420,3.192892,1420,3.205884345798803
1430,3.192618,1430,3.2045202702093656
1440,3.192353,1440,3.2030211296795565
1450,3.192109,1450,3.2014882229146546
1460,3.191844,1460,3.199955316149753
1470,3.191561,1470,3.1984224093848512
1480,3.191315,1480,3.1968895026199498
1490,3.191035,1490,3.195356595855048
1500,3.190789,1500,3.194133148407736
1510,3.190524,1510,3.1929715928239424
1520,3.190221,1520,3.191810037240149
1530,3.189953,1530,3.190648481656355
1540,3.189703,1540,3.1894869260725613
1550,3.189431,1550,3.188325370488768
1560,3.189139,1560,3.1876092253848167
1570,3.188863,1570,3.1869616049700724
1580,3.188587,1580,3.186313984555328
1590,3.188322,1590,3.185666364140584
1600,3.188036,1600,3.185018743725839
1610,3.187741,1610,3.1843711233110947
1620,3.187446,1620,3.1840321749679785
1630,3.187172,1630,3.1837275235217097
1640,3.186867,1640,3.183422872075441
