real_time,real_voltage,simu_time,simu_voltage
0,3.36032,0,3.5017250412499568
10,3.341365,10,3.4711173795761985
20,3.331057,20,3.4405097179024398
30,3.323706,30,3.4099020562286815
40,3.318192,40,3.3792943945549228
50,3.313921,50,3.3486867328811645
60,3.310527,60,3.318245629993142
70,3.307788,70,3.312954903751286
80,3.305593,80,3.30766417750943
90,3.303823,90,3.3023734512675746
100,3.302389,100,3.2970827250257186
110,3.301229,110,3.2917919987838626
120,3.300329,120,3.2865423582496347
130,3.299663,130,3.2843741457874986
140,3.299122,140,3.282205933325362
150,3.298736,150,3.280037720863226
160,3.298439,160,3.27786950840109
170,3.298227,170,3.2757012959389535
180,3.298087,180,3.273556436181641
190,3.297961,190,3.272571427430583
200,3.297924,200,3.271586418679525
210,3.297877,210,3.2706014099284664
220,3.297856,220,3.2696164011774083
230,3.297856,230,3.26863139242635
240,3.297862,240,3.2676609637973972
250,3.297879,250,3.267229999686341
260,3.297877,260,3.266799035575285
270,3.29793,270,3.266368071464229
280,3.297943,280,3.265937107353173
290,3.297974,290,3.265506143242117
300,3.29801,300,3.265084499298574
310,3.298051,310,3.2649368682799067
320,3.298049,320,3.26478923726124
330,3.298102,330,3.264641606242573
340,3.298123,340,3.264493975223906
350,3.298167,350,3.264346344205239
360,3.298176,360,3.264204638904022
370,3.29821,370,3.2642071260607484
380,3.298242,380,3.2642096132174747
390,3.298271,390,3.2642121003742006
400,3.298299,400,3.264214587530927
410,3.298309,410,3.2642170746876533
420,3.298365,420,3.2642232167495333
430,3.298384,430,3.2643050675610277
440,3.29839,440,3.264386918372522
450,3.298416,450,3.264468769184016
460,3.298445,460,3.2645506199955103
470,3.298466,470,3.2646324708070047
480,3.298471,480,3.264716434846402
490,3.298503,490,3.2648384369880565
500,3.298509,500,3.2649604391297107
510,3.29853,510,3.265082441271365
520,3.298547,520,3.265204443413019
530,3.298566,530,3.265326445554673
540,3.298581,540,3.2654495264907033
550,3.298602,550,3.2655897482707017
560,3.298609,560,3.2657299700507
570,3.298613,570,3.2658701918306985
580,3.298632,580,3.266010413610697
590,3.29864,590,3.2661506353906953
600,3.298685,600,3.2662912341524653
610,3.298632,610,3.266437186055393
620,3.298664,620,3.2665831379583214
630,3.298679,630,3.2667290898612493
640,3.298708,640,3.266875041764177
650,3.298698,650,3.2670209936671055
660,3.29871,660,3.267166859826555
670,3.298717,670,3.2673116269105034
680,3.298723,680,3.267456393994452
690,3.298704,690,3.2676011610784004
700,3.298717,700,3.267745928162349
710,3.298732,710,3.2678906952462974
720,3.298744,720,3.268035085749357
730,3.29873,730,3.2681750828087126
740,3.298747,740,3.2683150798680676
750,3.298757,750,3.268455076927423
760,3.298749,760,3.2685950739867784
770,3.298747,770,3.2687350710461334
780,3.298762,780,3.2688744944607175
790,3.298742,790,3.269007784288899
800,3.298753,800,3.2691410741170808
810,3.298759,810,3.269274363945262
820,3.298768,820,3.269407653773444
830,3.298768,830,3.269540943601626
840,3.298751,840,3.26967354707286
850,3.298766,850,3.269799385025611
860,3.298747,860,3.2699252229783617
870,3.298749,870,3.2700510609311126
880,3.298764,880,3.2701768988838635
890,3.298751,890,3.270302736836615
900,3.298749,900,3.2704278241849813
910,3.298747,910,3.270546056013304
920,3.298734,920,3.2706642878416265
930,3.298742,930,3.2707825196699494
940,3.29874,940,3.270900751498272
950,3.298736,950,3.271018983326595
960,3.29874,960,3.2711364407994674
970,3.298734,970,3.271247316251014
980,3.298715,980,3.271358191702561
990,3.298725,990,3.271469067154108
