real_time,real_voltage,simu_time,simu_voltage
0,3.311722,0,3.2363708041982235
10,3.246109,10,3.225994626937344
20,3.22967,20,3.215618449676464
30,3.223407,30,3.2052422724155845
40,3.220923,40,3.1948660951547048
50,3.219805,50,3.184489917893825
60,3.219181,60,3.174522053089344
70,3.218835,70,3.1763952495204135
80,3.218621,80,3.1782684459514825
90,3.218511,90,3.180141642382552
100,3.218415,100,3.1820148388136213
110,3.218351,110,3.1838880352446908
120,3.218324,120,3.1857130576283255
130,3.218311,130,3.1868636433478708
140,3.218256,140,3.1880142290674165
150,3.218214,150,3.189164814786962
160,3.218209,160,3.190315400506507
170,3.218173,170,3.191465986226053
180,3.218129,180,3.192584973875574
190,3.218092,190,3.1934195788948774
200,3.218029,200,3.194254183914181
210,3.217974,210,3.1950887889334845
220,3.217918,220,3.1959233939527882
230,3.217865,230,3.1967579989720916
240,3.2178,240,3.1975680214528537
250,3.21773,250,3.198218257433096
260,3.217634,260,3.1988684934133387
270,3.217556,270,3.199518729393581
280,3.21746,280,3.2001689653738237
290,3.217392,290,3.200819201354066
300,3.21728,300,3.20144892327614
310,3.217182,310,3.201976074907372
320,3.217079,320,3.202503226538604
330,3.216958,330,3.203030378169836
340,3.216866,340,3.203557529801068
350,3.216735,350,3.2040846814322994
360,3.216624,360,3.204594145717107
370,3.216497,370,3.2050328606162153
380,3.216368,380,3.2054715755153236
390,3.216211,390,3.205910290414432
400,3.216099,400,3.20634900531354
410,3.215952,410,3.2067877202126485
420,3.215823,420,3.2072108128676664
430,3.215657,430,3.2075825752921023
440,3.215513,440,3.2079543377165383
450,3.215352,450,3.2083261001409737
460,3.215205,460,3.2086978625654097
470,3.21504,470,3.2090696249898456
480,3.214891,480,3.209427371896455
490,3.214713,490,3.2097465761290436
500,3.214552,500,3.210065780361632
510,3.21438,510,3.2103849845942203
520,3.214236,520,3.2107041888268086
530,3.214019,530,3.211023393059397
540,3.213862,540,3.211329851234547
550,3.213682,550,3.2116065686090063
560,3.213508,560,3.211883285983466
570,3.213317,570,3.212160003357926
580,3.213137,580,3.212436720732385
590,3.212952,590,3.212713438106845
600,3.212734,600,3.2129784453705543
610,3.212568,610,3.213220032412763
620,3.212356,620,3.213461619454971
630,3.212151,630,3.2137032064971796
640,3.211938,640,3.2139447935393877
650,3.211768,650,3.2141863805815962
660,3.211514,660,3.214417094918783
670,3.21135,670,3.2146290291291155
680,3.211141,680,3.2148409633394475
690,3.210911,690,3.21505289754978
700,3.210695,700,3.215264831760112
710,3.210479,710,3.2154767659704437
720,3.210275,720,3.2156785154613803
730,3.210035,730,3.215864987873223
740,3.209823,740,3.216051460285066
750,3.209602,750,3.2162379326969086
760,3.209348,760,3.2164244051087514
770,3.209136,770,3.216610877520594
780,3.208905,780,3.216787731419986
790,3.208688,790,3.2169520072646347
800,3.208451,800,3.2171162831092834
810,3.208221,810,3.2172805589539317
