real_time,real_voltage,simu_time,simu_voltage
0,3.36032,0,3.3655582875452703
10,3.341365,10,3.34726806467476
20,3.331057,20,3.3289778418042495
30,3.323706,30,3.3106876189337386
40,3.318192,40,3.2923973960632282
50,3.313921,50,3.274107173192718
60,3.310527,60,3.2559449152467996
70,3.307788,70,3.2571053609143394
80,3.305593,80,3.258265806581879
90,3.303823,90,3.2594262522494186
100,3.302389,100,3.260586697916958
110,3.301229,110,3.261747143584498
120,3.300329,120,3.2629008570225464
130,3.299663,130,3.2635496532487545
140,3.299122,140,3.264198449474962
150,3.298736,150,3.26484724570117
160,3.298439,160,3.265496041927378
170,3.298227,170,3.2661448381535862
180,3.298087,180,3.2667896340247737
190,3.297961,190,3.2672357455966017
200,3.297924,200,3.26768185716843
210,3.297877,210,3.2681279687402585
220,3.297856,220,3.268574080312087
230,3.297856,230,3.269020191883915
240,3.297862,240,3.269463413809441
250,3.297879,250,3.2697997188217864
260,3.297877,260,3.2701360238341315
270,3.29793,270,3.270472328846477
280,3.297943,280,3.2708086338588225
290,3.297974,290,3.2711449388711675
300,3.29801,300,3.271478958805151
310,3.298051,310,3.2717457974352913
320,3.298049,320,3.2720126360654316
330,3.298102,330,3.272279474695572
340,3.298123,340,3.272546313325712
350,3.298167,350,3.2728131519558525
360,3.298176,360,3.2730780973677285
370,3.29821,370,3.273296974468498
380,3.298242,380,3.2735158515692677
390,3.298271,390,3.2737347286700373
400,3.298299,400,3.2739536057708074
410,3.298309,410,3.274172482871577
420,3.298365,420,3.2743897414995
430,3.298384,430,3.274573474618452
440,3.29839,440,3.2747572077374034
450,3.298416,450,3.2749409408563555
460,3.298445,460,3.2751246739753075
470,3.298466,470,3.2753084070942595
480,3.298471,480,3.2754907377207974
490,3.298503,490,3.2756478234838866
500,3.298509,500,3.275804909246976
510,3.29853,510,3.275961995010065
520,3.298547,520,3.276119080773154
530,3.298566,530,3.276276166536243
540,3.298581,540,3.276432015690241
550,3.298602,550,3.276568216499785
560,3.298609,560,3.276704417309329
570,3.298613,570,3.276840618118873
580,3.298632,580,3.276976818928417
590,3.29864,590,3.277113019737961
600,3.298685,600,3.2772481215288303
610,3.298632,610,3.2773676172545154
620,3.298664,620,3.277487112980201
630,3.298679,630,3.2776066087058866
640,3.298708,640,3.2777261044315718
650,3.298698,650,3.2778456001572573
660,3.29871,660,3.2779641086629527
670,3.298717,670,3.2780699628033223
680,3.298723,680,3.278175816943692
690,3.298704,690,3.278281671084061
700,3.298717,700,3.2783875252244306
710,3.298732,710,3.2784933793648
720,3.298744,720,3.2785983422084937
730,3.29873,730,3.2786929065909676
740,3.298747,740,3.278787470973442
750,3.298757,750,3.278882035355916
760,3.298749,760,3.27897659973839
770,3.298747,770,3.2790711641208645
780,3.298762,780,3.2791649154986784
790,3.298742,790,3.2792499739805088
800,3.298753,800,3.279335032462339
810,3.298759,810,3.2794200909441695
820,3.298768,820,3.279505149426
830,3.298768,830,3.2795902079078303
840,3.298751,840,3.279674536528884
850,3.298766,850,3.279751670807998
860,3.298747,860,3.279828805087112
870,3.298749,870,3.2799059393662255
880,3.298764,880,3.2799830736453397
890,3.298751,890,3.2800602079244534
900,3.298749,900,3.2801366581222147
910,3.298747,910,3.2802068603769547
920,3.298734,920,3.280277062631695
930,3.298742,930,3.280347264886435
940,3.29874,940,3.280417467141175
950,3.298736,950,3.2804876693959155
960,3.29874,960,3.2805572247636614
970,3.298734,970,3.280621281591957
980,3.298715,980,3.2806853384202523
990,3.298725,990,3.280749395248548
1000,3.298702,1000,3.2808134520768433
1010,3.298719,1010,3.2808775089051387
1020,3.298702,1020,3.280941013434479
1030,3.2987,1030,3.28100013206035
1040,3.298685,1040,3.2810592506862206
1050,3.298666,1050,3.2811183693120913
1060,3.298653,1060,3.2811774879379616
1070,3.298668,1070,3.2812366065638323
