param_values
0.17
0.1712820512820513
0.17256410256410257
0.17384615384615384
0.17512820512820515
0.17641025641025643
0.1776923076923077
0.17897435897435898
0.18025641025641026
0.18153846153846154
0.18282051282051284
0.18410256410256412
0.1853846153846154
0.18666666666666668
0.18794871794871795
0.18923076923076923
0.19051282051282054
0.1917948717948718
0.1930769230769231
0.19435897435897437
0.19564102564102565
0.19692307692307692
0.1982051282051282
0.1994871794871795
0.20076923076923078
0.20205128205128206
0.20333333333333334
0.20461538461538462
0.20589743589743592
0.2071794871794872
0.20846153846153848
0.20974358974358975
0.21102564102564103
0.2123076923076923
0.21358974358974359
0.21487179487179486
0.21615384615384614
0.21743589743589745
0.21871794871794872
0.22
