real_time,real_voltage,simu_time,simu_voltage
0,3.328943,0,3.520250228221069
10,3.308121,10,3.492325173550994
20,3.298708,20,3.4644001188809197
30,3.292533,30,3.436475064210845
40,3.288349,40,3.40855000954077
50,3.285487,50,3.380624954870695
60,3.283618,60,3.3528178012332686
70,3.282428,70,3.3464686355378306
80,3.281739,80,3.340119469842393
90,3.281348,90,3.333770304146955
100,3.281164,100,3.327421138451517
110,3.281094,110,3.321071972756079
120,3.281121,120,3.3147572846300446
130,3.281142,130,3.311562816535001
140,3.281249,140,3.3083683484399575
150,3.281321,150,3.3051738803449138
160,3.28141,160,3.3019794122498705
170,3.281518,170,3.2987849441548267
180,3.281605,180,3.2956124154118216
190,3.281688,190,3.293756247791125
200,3.281777,200,3.291900080170428
210,3.281855,210,3.2900439125497316
220,3.281921,220,3.288187744929035
230,3.282019,230,3.286331577308338
240,3.282082,240,3.2844909349426485
250,3.282144,250,3.2833450477385133
260,3.282214,260,3.2821991605343785
270,3.282282,270,3.2810532733302433
280,3.282333,280,3.2799073861261085
290,3.282373,290,3.2787614989219733
300,3.28242,300,3.2776270666797607
310,3.282483,310,3.2769004310819763
320,3.28249,320,3.276173795484192
330,3.282543,330,3.2754471598864074
340,3.282557,340,3.274720524288623
350,3.282636,350,3.2739938886908386
360,3.282647,360,3.2732758831212116
370,3.282687,370,3.272812463382229
380,3.282736,380,3.2723490436432465
390,3.282751,390,3.271885623904264
400,3.282776,400,3.2714222041652814
410,3.282795,410,3.270958784426299
420,3.282838,420,3.270501919440438
430,3.28284,430,3.270209859675924
440,3.282857,440,3.2699177999114104
450,3.282889,450,3.269625740146897
460,3.28291,460,3.2693336803823834
470,3.282925,470,3.2690416206178696
480,3.282925,480,3.268754554205574
490,3.282935,490,3.2685767173730467
500,3.282929,500,3.2683988805405195
510,3.282965,510,3.268221043707993
520,3.282971,520,3.2680432068754657
530,3.282967,530,3.2678653700429385
540,3.282969,540,3.2676913340788434
550,3.282993,550,3.2675907815710965
560,3.282988,560,3.2674902290633496
570,3.282997,570,3.2673896765556028
580,3.28298,580,3.267289124047856
590,3.28299,590,3.267188571540109
600,3.28299,600,3.2670909029355037
610,3.282982,610,3.267043125855253
620,3.282993,620,3.2669953487750027
630,3.283014,630,3.266947571694752
640,3.282989,640,3.2668997946145013
650,3.282986,650,3.2668520175342506
660,3.28299,660,3.266806376357314
670,3.282978,670,3.2667941329412855
680,3.282978,680,3.2667818895252574
690,3.282986,690,3.2667696461092293
700,3.282954,700,3.2667574026932007
710,3.282963,710,3.2667451592771726
720,3.282944,720,3.266734523977278
730,3.282937,730,3.2667468043322896
740,3.282923,740,3.266759084687301
750,3.282916,750,3.266771365042313
760,3.282903,760,3.2667836453973247
770,3.282887,770,3.2667959257523362
780,3.282874,780,3.266809386966039
790,3.282855,790,3.2668382901780113
800,3.282838,800,3.2668671933899835
810,3.282838,810,3.2668960966019553
820,3.282812,820,3.2669249998139276
830,3.282795,830,3.2669539030259
840,3.282797,840,3.266983656579061
850,3.28277,850,3.2670236749651487
860,3.282755,860,3.267063693351236
870,3.282744,870,3.2671037117373234
880,3.282693,880,3.267143730123411
