real_time,real_voltage,simu_time,simu_voltage
0,3.36032,0,3.3567979892191007
10,3.341365,10,3.338339186190852
20,3.331057,20,3.319880383162604
30,3.323706,30,3.301421580134355
40,3.318192,40,3.282962777106107
50,3.313921,50,3.2645039740778583
60,3.310527,60,3.246174330994794
70,3.307788,70,3.247347839634531
80,3.305593,80,3.2485213482742683
90,3.303823,90,3.2496948569140054
100,3.302389,100,3.2508683655537425
110,3.301229,110,3.252041874193479
120,3.300329,120,3.253206649821019
130,3.299663,130,3.253716449533752
140,3.299122,140,3.254226249246485
150,3.298736,150,3.254736048959218
160,3.298439,160,3.2552458486719504
170,3.298227,170,3.2557556483846835
180,3.298087,180,3.256261264109397
190,3.297961,190,3.2565590750958058
200,3.297924,200,3.256856886082215
210,3.297877,210,3.257154697068624
220,3.297856,220,3.257452508055033
230,3.297856,230,3.2577503190414423
240,3.297862,240,3.2580456281944064
250,3.297879,250,3.25824836950991
260,3.297877,260,3.258451110825413
270,3.29793,270,3.2586538521409163
280,3.297943,280,3.2588565934564198
290,3.297974,290,3.259059334771923
300,3.29801,300,3.2592604153410907
310,3.298051,310,3.259412669967992
320,3.298049,320,3.2595649245948928
330,3.298102,330,3.259717179221794
340,3.298123,340,3.259869433848695
350,3.298167,350,3.260021688475596
360,3.298176,360,3.260172779009379
370,3.29821,370,3.260295543277291
380,3.298242,380,3.260418307545203
390,3.298271,390,3.260541071813115
400,3.298299,400,3.2606638360810267
410,3.298309,410,3.260786600348939
420,3.298365,420,3.2609085123697454
430,3.298384,430,3.261012770700516
440,3.29839,440,3.2611170290312863
450,3.298416,450,3.2612212873620567
460,3.298445,460,3.261325545692827
470,3.298466,470,3.2614298040235976
480,3.298471,480,3.261533406799973
490,3.298503,490,3.2616252095972333
500,3.298509,500,3.261717012394494
510,3.29853,510,3.2618088151917544
520,3.298547,520,3.261900617989015
530,3.298566,530,3.261992420786276
540,3.298581,540,3.2620836944663956
550,3.298602,550,3.2621665610630584
560,3.298609,560,3.2622494276597207
570,3.298613,570,3.2623322942563835
580,3.298632,580,3.2624151608530463
590,3.29864,590,3.2624980274497086
600,3.298685,600,3.2625804751744445
610,3.298632,610,3.2626569749178165
620,3.298664,620,3.262733474661189
630,3.298679,630,3.262809974404561
640,3.298708,640,3.2628864741479333
650,3.298698,650,3.2629629738913053
660,3.29871,660,3.263039085600131
670,3.298717,670,3.2631102234115836
680,3.298723,680,3.2631813612230363
690,3.298704,690,3.263252499034489
700,3.298717,700,3.2633236368459415
710,3.298732,710,3.263394774657394
720,3.298744,720,3.263465571694051
730,3.29873,730,3.263532393024755
740,3.298747,740,3.2635992143554593
750,3.298757,750,3.263666035686163
760,3.298749,760,3.2637328570168673
770,3.298747,770,3.2637996783475716
780,3.298762,780,3.2638661676276417
790,3.298742,790,3.2639291065201657
800,3.298753,800,3.26399204541269
810,3.298759,810,3.264054984305214
820,3.298768,820,3.264117923197738
830,3.298768,830,3.264180862090262
840,3.298751,840,3.264243494056927
850,3.298766,850,3.2643031006115546
860,3.298747,860,3.2643627071661827
870,3.298749,870,3.2644223137208104
880,3.298764,880,3.264481920275438
890,3.298751,890,3.2645415268300657
900,3.298749,900,3.2646008371927775
910,3.298747,910,3.264657442335988
920,3.298734,920,3.264714047479199
930,3.298742,930,3.2647706526224094
940,3.29874,940,3.2648272577656203
950,3.298736,950,3.264883862908831
960,3.29874,960,3.2649401820535306
970,3.298734,970,3.2649940702108866
980,3.298715,980,3.265047958368242
990,3.298725,990,3.265101846525598
1000,3.298702,1000,3.265155734682954
1010,3.298719,1010,3.26520962284031
1020,3.298702,1020,3.265263221668252
1030,3.2987,1030,3.2653145228802596
1040,3.298685,1040,3.2653658240922674
1050,3.298666,1050,3.265417125304275
1060,3.298653,1060,3.2654684265162826
1070,3.298668,1070,3.2655197277282904
1080,3.298643,1080,3.265570752089544
1090,3.298651,1090,3.2656197154507365
1100,3.298645,1100,3.265668678811929
1110,3.298619,1110,3.2657176421731218
1120,3.298611,1120,3.265766605534315
1130,3.298615,1130,3.2658155688955075
1140,3.298624,1140,3.2658642559345976
1150,3.298577,1150,3.265911008718967
1160,3.29857,1160,3.265957761503336
1170,3.298551,1170,3.266004514287706
1180,3.298562,1180,3.266051267072075
1190,3.298547,1190,3.266098019856445
1200,3.298524,1200,3.266144484793431
1210,3.298532,1210,3.2661890499376875
1220,3.298528,1220,3.2662336150819447
1230,3.298526,1230,3.2662781802262013
1240,3.298501,1240,3.266322745370458
1250,3.298501,1250,3.266367310514715
1260,3.298475,1260,3.266411599909818
1270,3.298475,1270,3.2664541691554385
1280,3.29846,1280,3.2664967384010586
1290,3.298469,1290,3.266539307646679
1300,3.298437,1300,3.2665818768922996
1310,3.298426,1310,3.2666244461379197
1320,3.298426,1320,3.26666675012259
1330,3.298401,1330,3.2667074866561903
1340,3.298388,1340,3.2667482231897904
1350,3.298375,1350,3.2667889597233906
1360,3.298343,1360,3.2668296962569907
1370,3.298352,1370,3.266870432790591
1380,3.298335,1380,3.266910902597158
1390,3.298326,1390,3.2669498764129754
1400,3.29831,1400,3.266988850228793
1410,3.298301,1410,3.2670278240446105
1420,3.29829,1420,3.267066797860428
1430,3.298282,1430,3.2671057716762455
1440,3.298246,1440,3.267144481704079
1450,3.298237,1450,3.2671817848626645
1460,3.298235,1460,3.2672190880212497
1470,3.298216,1470,3.267256391179835
1480,3.298193,1480,3.26729369433842
1490,3.298195,1490,3.2673309974970057
1500,3.298182,1500,3.2673680437591033
1510,3.298163,1510,3.2674037849870436
1520,3.298138,1520,3.2674395262149845
1530,3.298121,1530,3.267475267442925
1540,3.298108,1540,3.267511008670865
1550,3.298085,1550,3.267546749898806
1560,3.298097,1560,3.267582238818828
1570,3.298047,1570,3.267616505015861
1580,3.29804,1580,3.267650771212894
1590,3.298017,1590,3.2676850374099273
1600,3.298,1600,3.2677193036069605
1610,3.298017,1610,3.2677535698039937
1620,3.298019,1620,3.267787588362437
1630,3.297968,1630,3.2678204604459262
1640,3.297981,1640,3.2678533325294152
1650,3.297964,1650,3.2678862046129042
1660,3.297928,1660,3.2679190766963933
1670,3.297904,1670,3.2679519487798823
1680,3.297911,1680,3.267984579109324
1690,3.297896,1690,3.268016138813697
1700,3.297879,1700,3.26804769851807
1710,3.29786,1710,3.268079258222443
1720,3.297834,1720,3.2681108179268166
1730,3.297815,1730,3.2681423776311895
1740,3.297803,1740,3.2681737012397747
1750,3.297794,1750,3.2682040234765686
1760,3.297781,1760,3.268234345713363
1770,3.297751,1770,3.268264667950157
1780,3.297739,1780,3.2682949901869507
1790,3.29773,1790,3.268325312423745
1800,3.297711,1800,3.268355398910237
1810,3.297705,1810,3.2683845266788345
1820,3.297669,1820,3.2684136544474325
1830,3.297673,1830,3.26844278221603
1840,3.297631,1840,3.2684719099846276
1850,3.297616,1850,3.268501037753225
1860,3.29762,1860,3.268529942974213
1870,3.297582,1870,3.2685579795416273
1880,3.297563,1880,3.268586016109041
1890,3.297556,1890,3.268614052676455
1900,3.297544,1900,3.2686420892438695
1910,3.297527,1910,3.2686701258112834
1920,3.297505,1920,3.268697933111006
1930,3.297499,1930,3.2687248806568867
1940,3.297488,1940,3.268751828202767
1950,3.297461,1950,3.2687787757486477
1960,3.297446,1960,3.2688057232945282
1970,3.297414,1970,3.2688326708404087
1980,3.297412,1980,3.2688594036443086
1990,3.297378,1990,3.2688853620756118
2000,3.29737,2000,3.2689113205069154
2010,3.297346,2010,3.2689372789382185
2020,3.297333,2020,3.2689632373695217
2030,3.2973,2030,3.268989195800825
2040,3.297278,2040,3.269014946464185
2050,3.297268,2050,3.269039976050567
2060,3.29727,2060,3.2690650056369486
2070,3.297232,2070,3.26909003522333
2080,3.297223,2080,3.2691150648097116
2090,3.297202,2090,3.2691400943960933
2100,3.297158,2100,3.2691649182788685
2110,3.297155,2110,3.269189054523875
2120,3.297132,2120,3.2692131907688813
2130,3.297122,2130,3.269237327013888
2140,3.297075,2140,3.269261463258894
2150,3.297083,2150,3.2692855995039007
2160,3.297051,2160,3.269309533011495
2170,3.297019,2170,3.269332813254095
2180,3.297024,2180,3.2693560934966954
2190,3.297001,2190,3.2693793737392958
2200,3.296979,2200,3.2694026539818957
2210,3.296984,2210,3.269425934224496
2220,3.29696,2220,3.2694490181142584
2230,3.296931,2230,3.269471491718174
2240,3.296909,2240,3.2694939653220896
2250,3.296895,2250,3.269516438926005
2260,3.296859,2260,3.269538912529921
2270,3.296835,2270,3.2695613861338364
2280,3.296818,2280,3.2695836699867997
2290,3.296803,2290,3.269605384586908
2300,3.296767,2300,3.269627099187016
2310,3.296755,2310,3.2696488137871245
2320,3.296727,2320,3.2696705283872327
2330,3.296691,2330,3.269692242987341
2340,3.296695,2340,3.269713769124586
2350,3.296649,2350,3.2697347492027675
2360,3.296636,2360,3.2697557292809485
2370,3.296621,2370,3.2697767093591295
2380,3.296623,2380,3.269797689437311
2390,3.296587,2390,3.269818669515492
2400,3.296561,2400,3.2698394650791975
2410,3.296538,2410,3.2698597440023707
2420,3.296521,2420,3.2698800229255442
2430,3.296498,2430,3.269900301848718
2440,3.296479,2440,3.2699205807718914
2450,3.296451,2450,3.269940859695065
2460,3.296432,2460,3.269960960202438
2470,3.296413,2470,3.269980577681671
2480,3.296375,2480,3.270000195160903
2490,3.296364,2490,3.270019812640135
2500,3.296341,2500,3.270039430119368
2510,3.29633,2510,3.2700590475986
2520,3.296281,2520,3.27007848391282
2530,3.296269,2530,3.270097445747246
2540,3.296239,2540,3.2701164075816718
2550,3.296211,2550,3.270135369416098
2560,3.296199,2560,3.2701543312505237
2570,3.296184,2570,3.27017329308495
2580,3.296165,2580,3.2701920912495273
2590,3.296135,2590,3.27021047453007
2600,3.296126,2600,3.270228857810613
2610,3.296082,2610,3.270247241091156
2620,3.296061,2620,3.2702656243716985
2630,3.296061,2630,3.2702840076522417
2640,3.296022,2640,3.2703022251730665
2650,3.295984,2650,3.2703200358291293
2660,3.295989,2660,3.2703378464851918
2670,3.295955,2670,3.2703556571412546
2680,3.295936,2680,3.2703734677973175
2690,3.295899,2690,3.27039127845338
2700,3.29587,2700,3.2704089264785945
2710,3.295836,2710,3.2704261878037926
2720,3.295815,2720,3.2704434491289907
2730,3.295794,2730,3.2704607104541887
2740,3.295772,2740,3.270477971779387
2750,3.295753,2750,3.2704952331045845
2760,3.295726,2760,3.270512335753911
2770,3.295707,2770,3.270529072758837
2780,3.29569,2780,3.2705458097637634
2790,3.29566,2790,3.2705625467686894
2800,3.295622,2800,3.2705792837736154
2810,3.295624,2810,3.270596020778542
2820,3.295586,2820,3.270612599690741
2830,3.295564,2830,3.27062882541706
2840,3.295532,2840,3.2706450511433793
2850,3.295503,2850,3.2706612768696988
2860,3.295475,2860,3.2706775025960177
2870,3.295445,2870,3.270693728322337
2880,3.295412,2880,3.2707098028498525
2890,3.295384,2890,3.270725549779959
2900,3.295363,2900,3.270741296710066
2910,3.295335,2910,3.2707570436401725
2920,3.29531,2920,3.270772790570279
2930,3.295293,2930,3.270788537500386
2940,3.295252,2940,3.270804133834875
2950,3.295223,2950,3.2708194136112274
2960,3.295208,2960,3.2708346933875805
2970,3.295189,2970,3.270849973163933
2980,3.295136,2980,3.270865252940286
2990,3.295125,2990,3.270880532716639
3000,3.295115,3000,3.2708956642086737
3010,3.295083,3010,3.2709104932007005
3020,3.295068,3020,3.2709253221927272
3030,3.295025,3030,3.270940151184754
3040,3.295,3040,3.2709549801767808
3050,3.294985,3050,3.270969809168807
3060,3.294945,3060,3.2709844936746757
3070,3.294915,3070,3.2709988920412902
3080,3.29489,3080,3.271013290407905
3090,3.294868,3090,3.271027688774519
3100,3.294828,3100,3.2710420871411334
3110,3.294794,3110,3.2710564855077475
3120,3.294784,3120,3.271070739721679
3130,3.294741,3130,3.271084716718912
3140,3.294731,3140,3.271098693716145
3150,3.294694,3150,3.2711126707133773
3160,3.294658,3160,3.2711266477106102
3170,3.294631,3170,3.271140624707843
3180,3.294601,3180,3.27115446498669
3190,3.294561,3190,3.2711680498859113
3200,3.294533,3200,3.2711816347851324
3210,3.294521,3210,3.2711952196843535
3220,3.294476,3220,3.2712088045835745
3230,3.294455,3230,3.2712223894827956
3240,3.29443,3240,3.271235840603337
3250,3.294419,3250,3.2712490489403487
3260,3.294362,3260,3.2712622572773604
3270,3.294332,3270,3.2712754656143725
3280,3.294311,3280,3.2712886739513842
3290,3.294291,3290,3.271301882288396
3300,3.294253,3300,3.2713149585154175
3310,3.294211,3310,3.2713278017484564
3320,3.294196,3320,3.2713406449814952
3330,3.294171,3330,3.271353488214534
3340,3.294139,3340,3.271366331447573
3350,3.294111,3350,3.2713791746806113
3360,3.294092,3360,3.2713918869032392
3370,3.294058,3370,3.271404374536591
3380,3.293999,3380,3.271416862169943
3390,3.293986,3390,3.2714293498032947
3400,3.29396,3400,3.271441837436647
3410,3.29392,3410,3.271454325069999
3420,3.293899,3420,3.2714666844778906
3430,3.293861,3430,3.271478830176682
3440,3.293835,3440,3.2714909758754738
3450,3.293808,3450,3.2715031215742654
3460,3.293755,3460,3.271515267273057
3470,3.293727,3470,3.2715274129718486
3480,3.293691,3480,3.27153943084761
3490,3.293659,3490,3.271551241561909
3500,3.293643,3500,3.2715630522762074
3510,3.293598,3510,3.2715748629905064
3520,3.293566,3520,3.271586673704805
3530,3.293528,3530,3.2715984844191035
3540,3.2935,3540,3.2716101721338844
3550,3.293458,3550,3.2716216659680692
3560,3.293441,3560,3.271633159802254
3570,3.293401,3570,3.2716446536364385
