Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
119.4514,57.71%,3.235632,-140.0641,-389.2182,3070,39.34,39.52,37.12,35.24
119.8405,57.57%,3.235559,-140.0685,-390.4771,3080,39.36,39.65,37.16,35.35
120.2296,57.43%,3.23545,-140.0733,-391.736,3090,39.29,39.58,37.17,35.35
120.6187,57.30%,3.235329,-140.071,-392.9949,3100,39.33,39.64,37.15,35.39
121.0077,57.16%,3.235221,-140.0859,-394.2537,3110,39.34,39.6,37.13,35.33
121.3968,57.02%,3.235119,-140.0648,-395.5125,3120,39.3,39.63,37.19,35.38
121.7859,56.88%,3.235014,-140.074,-396.7712,3130,39.31,39.64,37.13,35.36
122.175,56.75%,3.234909,-140.0659,-398.0299,3140,39.29,39.62,37.17,35.3
122.5641,56.61%,3.234814,-140.0687,-399.2885,3150,39.37,39.57,37.21,35.43
122.9532,56.47%,3.234699,-140.068,-400.5471,3160,39.35,39.55,37.16,35.4
123.3423,56.33%,3.234581,-140.0758,-401.8057,3170,39.33,39.63,37.18,35.32
123.7314,56.19%,3.234486,-140.0666,-403.0643,3180,39.27,39.57,37.12,35.39
124.1205,56.06%,3.234387,-140.077,-404.3228,3190,39.28,39.51,37.13,35.35
124.5096,55.92%,3.234282,-140.0831,-405.5812,3200,39.29,39.62,37.12,35.31
124.8987,55.78%,3.234187,-140.0609,-406.8396,3210,39.31,39.52,37.2,35.3
125.2878,55.64%,3.234088,-140.0678,-408.098,3220,39.36,39.56,37.18,35.32
125.6768,55.51%,3.233948,-140.0836,-409.3563,3230,39.36,39.56,37.12,35.31
126.0659,55.37%,3.233846,-140.0648,-410.6146,3240,39.33,39.55,37.17,35.34
126.455,55.23%,3.233751,-140.063,-411.8728,3250,39.28,39.58,37.07,35.38
126.8441,55.09%,3.233662,-140.0772,-413.131,3260,39.29,39.58,37.11,35.29
127.2332,54.96%,3.233554,-140.065,-414.3892,3270,39.36,39.57,37.15,35.25
127.6223,54.82%,3.233449,-140.0627,-415.6473,3280,39.26,39.55,37.11,35.33
128.0114,54.68%,3.23334,-140.0838,-416.9054,3290,39.36,39.53,37.04,35.29
128.4005,54.54%,3.233258,-140.0634,-418.1635,3300,39.28,39.55,37.18,35.28
128.7896,54.40%,3.233143,-140.065,-419.4215,3310,39.32,39.58,37.12,35.3
129.1787,54.27%,3.233035,-140.062,-420.6794,3320,39.33,39.55,37.1,35.34
129.5677,54.13%,3.232924,-140.0639,-421.9374,3330,39.28,39.58,37.08,35.33
129.9568,53.99%,3.232818,-140.0834,-423.1953,3340,39.22,39.63,37.07,35.26
130.3459,53.85%,3.232742,-140.0802,-424.4531,3350,39.32,39.57,37.13,35.23
130.735,53.72%,3.232631,-140.0682,-425.7109,3360,39.32,39.59,37.17,35.31
131.1241,53.58%,3.23251,-140.0808,-426.9687,3370,39.32,39.65,37.05,35.24
131.5132,53.44%,3.232392,-140.0777,-428.2264,3380,39.33,39.51,37.09,35.31
131.9023,53.30%,3.232303,-140.082,-429.4841,3390,39.33,39.55,37.08,35.25
132.2914,53.16%,3.232201,-140.0685,-430.7417,3400,39.27,39.57,37.13,35.25
132.6805,53.03%,3.232096,-140.065,-431.9993,3410,39.26,39.64,37.07,35.25
133.0696,52.89%,3.231991,-140.074,-433.2569,3420,39.31,39.58,37.12,35.23
133.4587,52.75%,3.231851,-140.074,-434.5144,3430,39.26,39.58,37.04,35.31
133.8477,52.61%,3.231749,-140.0692,-435.7719,3440,39.29,39.59,37.1,35.39
134.2368,52.48%,3.231647,-140.0799,-437.0293,3450,39.26,39.59,37.08,35.34
134.6259,52.34%,3.231536,-140.0632,-438.2867,3460,39.28,39.59,37.09,35.39
135.015,52.20%,3.231424,-140.0636,-439.544,3470,39.3,39.6,37.04,35.35
135.4041,52.06%,3.231332,-140.0687,-440.8013,3480,39.23,39.61,37.1,35.37
135.7932,51.92%,3.231202,-140.0708,-442.0586,3490,39.28,39.64,37.13,35.38
136.1823,51.79%,3.231109,-140.0641,-443.3158,3500,39.3,39.58,37.09,35.31
136.5714,51.65%,3.230998,-140.0614,-444.5729,3510,39.18,39.52,37.03,35.32
136.9605,51.51%,3.230899,-140.0692,-445.8301,3520,39.25,39.58,37.04,35.24
137.3496,51.37%,3.230814,-140.0639,-447.0872,3530,39.33,39.63,37.04,35.28
137.7386,51.24%,3.230692,-140.0609,-448.3442,3540,39.3,39.52,37.07,35.27
138.1277,51.10%,3.230556,-140.077,-449.6012,3550,39.24,39.54,37.07,35.31
138.5168,50.96%,3.230447,-140.063,-450.8582,3560,39.26,39.56,37.12,35.34
138.9059,50.82%,3.230358,-140.0639,-452.1151,3570,39.25,39.54,37.13,35.31
139.295,50.68%,3.230247,-140.062,-453.3719,3580,39.26,39.62,37.09,35.32
139.6841,50.55%,3.23012,-140.0884,-454.6288,3590,39.24,39.5,37.01,35.29
140.0732,50.41%,3.230008,-140.0689,-455.8855,3600,39.24,39.54,37.07,35.32
140.4623,50.27%,3.229881,-140.0714,-457.1423,3610,39.2,39.55,37.03,35.34
140.8514,50.13%,3.229754,-140.0774,-458.399,3620,39.29,39.52,37.06,35.28
141.2405,50.00%,3.229649,-140.0602,-459.6556,3630,39.2,39.51,37.04,35.21
141.6296,49.86%,3.229537,-140.0687,-460.9122,3640,39.18,39.57,37.01,35.37
142.0186,49.72%,3.229458,-140.0788,-462.1688,3650,39.21,39.49,37.03,35.31
142.4077,49.58%,3.229315,-140.0813,-463.4253,3660,39.17,39.51,37.02,35.32
142.7968,49.45%,3.229219,-140.073,-464.6818,3670,39.23,39.53,37,35.26
143.1859,49.31%,3.229089,-140.0795,-465.9382,3680,39.23,39.53,37.08,35.19
143.575,49.17%,3.228949,-140.063,-467.1946,3690,39.26,39.5,37.04,35.22
143.9641,49.03%,3.228847,-140.0609,-468.4509,3700,39.23,39.55,37.04,35.29
144.3532,48.89%,3.228732,-140.074,-469.7072,3710,39.22,39.44,37.03,35.29
144.7423,48.76%,3.228624,-140.0705,-470.9635,3720,39.26,39.56,37,35.33
145.1314,48.62%,3.228487,-140.0769,-472.2197,3730,39.22,39.49,37.06,35.24
145.5205,48.48%,3.228389,-140.0696,-473.4759,3740,39.28,39.54,37.04,35.27
145.9096,48.34%,3.228242,-140.0664,-474.732,3750,39.18,39.52,36.98,35.31
146.2986,48.21%,3.228124,-140.0793,-475.988,3760,39.24,39.44,37,35.29
146.6877,48.07%,3.228042,-140.0643,-477.244,3770,39.18,39.45,37.03,35.25
147.0768,47.93%,3.227895,-140.0664,-478.5,3780,39.21,39.49,36.97,35.23
147.4659,47.79%,3.227752,-140.0715,-479.756,3790,39.18,39.47,37,35.35
147.855,47.65%,3.227653,-140.0676,-481.0118,3800,39.16,39.49,36.95,35.26
148.2441,47.52%,3.227542,-140.0841,-482.2676,3810,39.14,39.57,36.97,35.23
148.6332,47.38%,3.227418,-140.0705,-483.5234,3820,39.23,39.5,36.95,35.26
149.0223,47.24%,3.227278,-140.0667,-484.7791,3830,39.22,39.45,37.01,35.37
149.4114,47.10%,3.227144,-140.065,-486.0348,3840,39.14,39.55,36.94,35.35
149.8005,46.97%,3.227014,-140.0685,-487.2905,3850,39.14,39.43,36.98,35.42
150.1896,46.83%,3.226918,-140.0721,-488.5461,3860,39.2,39.5,37.05,35.45
150.5787,46.69%,3.226794,-140.0779,-489.8016,3870,39.26,39.43,36.97,35.49
150.9678,46.55%,3.226657,-140.0731,-491.0571,3880,39.23,39.55,37,35.35
151.3568,46.41%,3.226533,-140.0804,-492.3125,3890,39.19,39.55,37.01,35.29
151.7459,46.28%,3.226425,-140.0666,-493.5679,3900,39.18,39.48,36.97,35.38
152.135,46.14%,3.226288,-140.0747,-494.8233,3910,39.24,39.48,36.98,35.36
152.5241,46.00%,3.226164,-140.0779,-496.0786,3920,39.13,39.48,37,35.33
152.9132,45.86%,3.226014,-140.0809,-497.3338,3930,39.18,39.42,36.98,35.36
153.3023,45.73%,3.225906,-140.0825,-498.589,3940,39.25,39.49,36.95,35.41
153.6914,45.59%,3.225769,-140.0724,-499.8441,3950,39.19,39.47,36.99,35.28
154.0805,45.45%,3.225642,-140.0673,-501.0992,3960,39.21,39.49,37.01,35.29
154.4696,45.31%,3.22554,-140.0689,-502.3543,3970,39.12,39.49,36.9,35.28
154.8587,45.17%,3.225397,-140.0692,-503.6093,3980,39.2,39.47,36.93,35.31
155.2478,45.04%,3.225266,-140.071,-504.8642,3990,39.16,39.47,36.87,35.37
155.6369,44.90%,3.225107,-140.0859,-506.1191,4000,39.15,39.49,36.95,35.33
156.0259,44.76%,3.224999,-140.0696,-507.374,4010,39.21,39.48,36.95,35.25
156.415,44.62%,3.224843,-140.0827,-508.6288,4020,39.18,39.49,36.96,35.38
156.8041,44.49%,3.224722,-140.0705,-509.8835,4030,39.19,39.41,36.96,35.27
157.1932,44.35%,3.224595,-140.0696,-511.1382,4040,39.17,39.46,36.96,35.22
157.5823,44.21%,3.224439,-140.0813,-512.3928,4050,39.19,39.47,37,35.36
157.9714,44.07%,3.224328,-140.0749,-513.6474,4060,39.07,39.53,36.93,35.29
158.3605,43.94%,3.224194,-140.0664,-514.902,4070,39.16,39.57,36.99,35.31
158.7496,43.80%,3.224041,-140.0728,-516.1564,4080,39.17,39.44,36.9,35.35
159.1387,43.66%,3.223927,-140.0634,-517.4109,4090,39.18,39.47,36.97,35.32
159.5278,43.52%,3.223787,-140.0829,-518.6652,4100,39.18,39.51,36.91,35.27
159.9169,43.38%,3.223672,-140.0744,-519.9196,4110,39.19,39.44,36.91,35.33
160.306,43.25%,3.223504,-140.0818,-521.1738,4120,39.2,39.5,36.93,35.37
160.6951,43.11%,3.223348,-140.068,-522.428,4130,39.13,39.48,36.91,35.28
161.0842,42.97%,3.223239,-140.0708,-523.6822,4140,39.11,39.5,36.95,35.31
161.4733,42.83%,3.223103,-140.0694,-524.9363,4150,39.12,39.45,36.89,35.3
161.8623,42.70%,3.222943,-140.062,-526.1904,4160,39.13,39.51,36.95,35.34
162.2514,42.56%,3.222791,-140.0643,-527.4444,4170,39.21,39.45,36.93,35.35
162.6405,42.42%,3.222657,-140.0804,-528.6984,4180,39.09,39.44,36.95,35.34
163.0296,42.28%,3.222495,-140.0671,-529.9523,4190,39.17,39.49,36.92,35.29
163.4187,42.14%,3.222336,-140.0669,-531.2061,4200,39.14,39.39,36.91,35.3
163.8078,42.01%,3.222208,-140.0792,-532.4598,4210,39.12,39.49,36.85,35.29
164.1969,41.87%,3.222059,-140.0779,-533.7136,4220,39.1,39.51,36.93,35.27
164.586,41.73%,3.221931,-140.0719,-534.9672,4230,39.16,39.44,36.93,35.34
164.9751,41.59%,3.221766,-140.063,-536.2208,4240,39.13,39.58,36.88,35.26
165.3642,41.46%,3.221639,-140.0756,-537.4744,4250,39.19,39.47,36.97,35.22
165.7533,41.32%,3.22147,-140.065,-538.7278,4260,39.11,39.45,36.82,35.2
166.1424,41.18%,3.221327,-140.0877,-539.9813,4270,39.16,39.42,36.91,35.19
166.5315,41.04%,3.221155,-140.0758,-541.2347,4280,39.09,39.45,36.93,35.29
166.9206,40.90%,3.220989,-140.0836,-542.488,4290,39.17,39.39,36.92,35.32
167.3097,40.77%,3.220821,-140.0783,-543.7412,4300,39.19,39.5,36.85,35.25
167.6988,40.63%,3.220671,-140.0705,-544.9944,4310,39.12,39.39,36.92,35.34
168.0879,40.49%,3.220518,-140.0799,-546.2475,4320,39.1,39.47,36.82,35.26
168.477,40.35%,3.220353,-140.0715,-547.5005,4330,39.08,39.39,36.94,35.31
168.866,40.22%,3.220187,-140.0598,-548.7535,4340,39.09,39.41,36.88,35.3
169.2551,40.08%,3.22006,-140.0795,-550.0065,4350,39.13,39.43,36.92,35.3
169.6442,39.94%,3.219892,-140.0726,-551.2593,4360,39.1,39.41,36.93,35.31
170.0333,39.80%,3.21971,-140.0639,-552.5121,4370,39.1,39.43,36.84,35.27
170.4224,39.66%,3.219564,-140.0822,-553.7649,4380,39.09,39.45,36.88,35.23
170.8115,39.53%,3.219376,-140.0707,-555.0175,4390,39.15,39.48,36.87,35.33
171.2006,39.39%,3.219217,-140.0749,-556.2701,4400,39.13,39.43,36.88,35.33
171.5897,39.25%,3.219026,-140.0829,-557.5226,4410,39,39.46,36.89,35.31
171.9788,39.11%,3.218886,-140.0788,-558.7751,4420,39.18,39.42,36.94,35.39
172.3679,38.98%,3.218701,-140.0659,-560.0275,4430,39.12,39.41,36.87,35.3
172.757,38.84%,3.218507,-140.0641,-561.2798,4440,39.1,39.42,36.94,35.31
173.1461,38.70%,3.218329,-140.0873,-562.5321,4450,39.12,39.43,36.89,35.35
173.5352,38.56%,3.218173,-140.0646,-563.7843,4460,39.11,39.4,36.92,35.35
173.9242,38.43%,3.217979,-140.0845,-565.0364,4470,39.18,39.42,36.9,35.35
174.3133,38.29%,3.217753,-140.093,-566.2885,4480,39.01,39.38,36.95,35.36
174.7024,38.15%,3.217587,-140.0841,-567.5405,4490,39.13,39.45,36.93,35.36
175.0915,38.01%,3.217412,-140.0728,-568.7924,4500,39.15,39.44,36.95,35.3
175.4806,37.87%,3.217209,-140.0735,-570.0442,4510,39.1,39.43,36.95,35.3
175.8697,37.74%,3.217024,-140.0845,-571.296,4520,39.13,39.46,36.83,35.22
176.2588,37.60%,3.216843,-140.0793,-572.5476,4530,39.09,39.44,36.85,35.18
176.6479,37.46%,3.216636,-140.0632,-573.7993,4540,39.17,39.42,36.95,35.19
177.037,37.32%,3.216423,-140.0733,-575.0507,4550,39.11,39.42,36.91,35.19
177.4261,37.19%,3.216222,-140.0689,-576.3022,4560,39.1,39.35,36.85,35.26
177.8152,37.05%,3.216022,-140.0657,-577.5535,4570,39.18,39.4,36.86,35.24
178.2042,36.91%,3.215786,-140.0746,-578.8048,4580,39.1,39.4,36.86,35.18
178.5933,36.77%,3.215576,-140.0616,-580.056,4590,39.13,39.39,36.84,35.18
178.9824,36.63%,3.215369,-140.0724,-581.3071,4600,39.15,39.38,36.93,35.13
179.3715,36.50%,3.215162,-140.0804,-582.5581,4610,39.18,39.29,36.92,35.09
179.7606,36.36%,3.21493,-140.0776,-583.8091,4620,39.1,39.46,36.83,35.15
180.1497,36.22%,3.214701,-140.065,-585.0599,4630,39.11,39.37,36.89,35.12
180.5388,36.08%,3.214504,-140.0625,-586.3107,4640,39.2,39.36,36.89,35.09
180.9279,35.95%,3.214274,-140.0813,-587.5614,4650,39.19,39.36,36.89,35.11
181.317,35.81%,3.214033,-140.0813,-588.812,4660,39.09,39.45,36.92,35.21
181.7061,35.67%,3.213813,-140.0611,-590.0625,4670,39.22,39.42,36.86,35.14
182.0951,35.53%,3.213565,-140.0763,-591.3129,4680,39.15,39.49,36.91,35.19
182.4842,35.39%,3.213288,-140.0641,-592.5632,4690,39.19,39.42,36.89,35.26
182.8733,35.26%,3.213072,-140.0669,-593.8135,4700,39.2,39.43,36.9,35.24
183.2624,35.12%,3.212814,-140.082,-595.0636,4710,39.17,39.47,36.93,35.26
183.6515,34.98%,3.212553,-140.0854,-596.3136,4720,39.12,39.54,36.9,35.29
184.0406,34.84%,3.21233,-140.0822,-597.5636,4730,39.19,39.4,36.96,35.33
184.4297,34.71%,3.212088,-140.0618,-598.8134,4740,39.19,39.49,36.94,35.35
184.8188,34.57%,3.211808,-140.0657,-600.0632,4750,39.17,39.53,36.9,35.31
185.2079,34.43%,3.211566,-140.0751,-601.3128,4760,39.23,39.52,36.95,35.31
185.597,34.29%,3.211309,-140.06,-602.5623,4770,39.16,39.51,36.95,35.3
185.9861,34.15%,3.211025,-140.0673,-603.8118,4780,39.18,39.39,36.97,35.36
186.3752,34.02%,3.210774,-140.0623,-605.0611,4790,39.21,39.5,36.99,35.33
186.7642,33.88%,3.210513,-140.0634,-606.3104,4800,39.25,39.44,36.93,35.38
187.1533,33.74%,3.21023,-140.0802,-607.5594,4810,39.21,39.46,36.96,35.32
187.5424,33.60%,3.209959,-140.0648,-608.8085,4820,39.19,39.52,36.95,35.42
187.9315,33.47%,3.209666,-140.0657,-610.0574,4830,39.24,39.48,36.96,35.32
188.3206,33.33%,3.209393,-140.0689,-611.3062,4840,39.18,39.52,37,35.39
188.7097,33.19%,3.209074,-140.0664,-612.5549,4850,39.26,39.48,37.04,35.34
189.0988,33.05%,3.208798,-140.0687,-613.8035,4860,39.28,39.5,36.98,35.38
189.4879,32.91%,3.208505,-140.0767,-615.0519,4870,39.24,39.5,37.03,35.41
189.877,32.78%,3.208212,-140.0756,-616.3002,4880,39.21,39.58,36.95,35.45
190.2661,32.64%,3.207875,-140.0655,-617.5485,4890,39.25,39.51,37.02,35.32
190.6551,32.50%,3.207588,-140.0774,-618.7966,4900,39.31,39.57,37.13,35.43
191.0442,32.36%,3.207311,-140.0621,-620.0445,4910,39.24,39.53,37.05,35.42
191.4333,32.23%,3.206974,-140.0634,-621.2924,4920,39.28,39.53,37.03,35.36
191.8224,32.09%,3.206662,-140.0772,-622.5401,4930,39.27,39.53,37.02,35.38
192.2115,31.95%,3.206319,-140.0657,-623.7877,4940,39.29,39.52,37.16,35.29
192.6006,31.81%,3.206019,-140.079,-625.0352,4950,39.28,39.55,37.04,35.32
192.9897,31.68%,3.205679,-140.0818,-626.2826,4960,39.25,39.5,37.07,35.29
193.3788,31.54%,3.205386,-140.0811,-627.5298,4970,39.25,39.53,37.03,35.33
193.7679,31.40%,3.205042,-140.0708,-628.7769,4980,39.3,39.53,37.05,35.33
194.157,31.26%,3.204711,-140.0593,-630.0239,4990,39.3,39.51,37.09,35.34
194.546,31.12%,3.204371,-140.0836,-631.2708,5000,39.32,39.56,37.05,35.43
194.9351,30.99%,3.204053,-140.0737,-632.5175,5010,39.3,39.59,37.1,35.42
195.3242,30.85%,3.203712,-140.0591,-633.7641,5020,39.31,39.52,37.08,35.39
195.7133,30.71%,3.203365,-140.0627,-635.0106,5030,39.29,39.53,37.08,35.28
196.1024,30.57%,3.203009,-140.0627,-636.2569,5040,39.38,39.62,37.06,35.33
196.4915,30.44%,3.202678,-140.0809,-637.5031,5050,39.33,39.6,37.14,35.33
196.8806,30.30%,3.202318,-140.0671,-638.7491,5060,39.38,39.57,37.15,35.39
197.2697,30.16%,3.201975,-140.0689,-639.9951,5070,39.29,39.6,37.17,35.38
197.6588,30.02%,3.201615,-140.0772,-641.2409,5080,39.32,39.63,37.18,35.4
198.0479,29.88%,3.201246,-140.0614,-642.4865,5090,39.4,39.62,37.15,35.51
198.437,29.75%,3.200899,-140.0641,-643.7321,5100,39.39,39.63,37.22,35.43
198.826,29.61%,3.200542,-140.0742,-644.9774,5110,39.33,39.61,37.15,35.36
199.2151,29.47%,3.200161,-140.0763,-646.2227,5120,39.27,39.61,37.2,35.33
199.6042,29.33%,3.199791,-140.0673,-647.4677,5130,39.32,39.64,37.15,35.32
199.9933,29.20%,3.199409,-140.0636,-648.7126,5140,39.36,39.63,37.22,35.26
200.3824,29.06%,3.19905,-140.0751,-649.9574,5150,39.42,39.58,37.23,35.29
200.7715,28.92%,3.198687,-140.0646,-651.2021,5160,39.39,39.57,37.18,35.35
201.1606,28.78%,3.198315,-140.0595,-652.4466,5170,39.4,39.54,37.14,35.24
201.5497,28.64%,3.197914,-140.0648,-653.6909,5180,39.31,39.6,37.24,35.25
201.9388,28.51%,3.197522,-140.0726,-654.9351,5190,39.26,39.56,37.24,35.29
202.3278,28.37%,3.197166,-140.0639,-656.1792,5200,39.37,39.66,37.29,35.26
202.7169,28.23%,3.19679,-140.0699,-657.4231,5210,39.4,39.57,37.21,35.3
203.106,28.09%,3.196399,-140.0707,-658.6669,5220,39.35,39.65,37.29,35.38
203.4951,27.96%,3.196039,-140.073,-659.9105,5230,39.43,39.62,37.28,35.25
203.8842,27.82%,3.195632,-140.0676,-661.1539,5240,39.36,39.67,37.3,35.24
204.2733,27.68%,3.19526,-140.082,-662.3973,5250,39.41,39.64,37.3,35.25
204.6624,27.54%,3.194884,-140.0721,-663.6404,5260,39.36,39.58,37.29,35.28
205.0515,27.40%,3.194512,-140.0806,-664.8835,5270,39.45,39.62,37.38,35.24
205.4406,27.27%,3.194111,-140.0825,-666.1263,5280,39.43,39.64,37.35,35.32
205.8297,27.13%,3.193719,-140.0705,-667.3691,5290,39.45,39.76,37.34,35.35
206.2188,26.99%,3.193331,-140.0662,-668.6116,5300,39.43,39.68,37.3,35.38
206.6078,26.85%,3.19293,-140.0632,-669.8541,5310,39.48,39.65,37.4,35.3
206.9969,26.72%,3.192567,-140.0737,-671.0963,5320,39.46,39.76,37.46,35.35
207.386,26.58%,3.19217,-140.0639,-672.3384,5330,39.45,39.74,37.42,35.32
207.7751,26.44%,3.191778,-140.0813,-673.5804,5340,39.44,39.76,37.4,35.25
208.1642,26.30%,3.191441,-140.0742,-674.8223,5350,39.43,39.79,37.37,35.33
208.5533,26.17%,3.191021,-140.0724,-676.0639,5360,39.43,39.76,37.39,35.38
208.9424,26.03%,3.190671,-140.0744,-677.3055,5370,39.5,39.74,37.42,35.39
209.3315,25.89%,3.190301,-140.0644,-678.5469,5380,39.48,39.8,37.39,35.41
209.7206,25.75%,3.189904,-140.0811,-679.7881,5390,39.47,39.83,37.44,35.4
210.1097,25.61%,3.189535,-140.0712,-681.0292,5400,39.5,39.75,37.48,35.46
210.4987,25.48%,3.189146,-140.0682,-682.2701,5410,39.57,39.78,37.41,35.38
210.8878,25.34%,3.188784,-140.0701,-683.5109,5420,39.61,39.79,37.5,35.46
211.2769,25.20%,3.188392,-140.0813,-684.7516,5430,39.57,39.71,37.54,35.4
211.666,25.06%,3.188036,-140.0811,-685.9921,5440,39.6,39.79,37.52,35.42
212.0551,24.93%,3.187641,-140.0779,-687.2324,5450,39.53,39.77,37.57,35.44
212.4442,24.79%,3.187262,-140.0689,-688.4726,5460,39.59,39.83,37.54,35.36
212.8333,24.65%,3.186861,-140.0772,-689.7126,5470,39.62,39.85,37.54,35.33
213.2224,24.51%,3.186483,-140.082,-690.9526,5480,39.59,39.84,37.6,35.4
213.6115,24.37%,3.186088,-140.0703,-692.1923,5490,39.6,39.87,37.57,35.34
214.0005,24.24%,3.185706,-140.0685,-693.4319,5500,39.59,39.79,37.63,35.27
214.3896,24.10%,3.185308,-140.0783,-694.6714,5510,39.59,39.78,37.59,35.3
214.7787,23.96%,3.184923,-140.0804,-695.9106,5520,39.56,39.81,37.53,35.36
215.1678,23.82%,3.184503,-140.0797,-697.1498,5530,39.61,39.84,37.59,35.36
215.5569,23.69%,3.184112,-140.0692,-698.3888,5540,39.67,39.85,37.69,35.35
215.946,23.55%,3.183752,-140.0815,-699.6276,5550,39.69,39.82,37.61,35.36
216.3351,23.41%,3.183316,-140.0779,-700.8663,5560,39.58,39.8,37.61,35.32
216.7242,23.27%,3.182928,-140.0836,-702.1049,5570,39.67,39.84,37.71,35.33
217.1133,23.13%,3.182508,-140.065,-703.3432,5580,39.67,39.85,37.68,35.34
217.5024,23.00%,3.182091,-140.0673,-704.5814,5590,39.69,39.88,37.77,35.35
217.8914,22.86%,3.181661,-140.0793,-705.8194,5600,39.65,39.87,37.68,35.29
218.2805,22.72%,3.181216,-140.0779,-707.0573,5610,39.75,39.98,37.75,35.26
218.6696,22.58%,3.18077,-140.0728,-708.2949,5620,39.77,40.01,37.71,35.31
219.0587,22.45%,3.180341,-140.0652,-709.5325,5630,39.7,39.99,37.73,35.27
219.4478,22.31%,3.179895,-140.0797,-710.7698,5640,39.63,39.96,37.76,35.27
219.8369,22.17%,3.17943,-140.0669,-712.007,5650,39.77,39.92,37.73,35.24
220.226,22.03%,3.178998,-140.0632,-713.244,5660,39.68,39.93,37.7,35.29
220.6151,21.89%,3.17852,-140.0652,-714.4808,5670,39.71,40.02,37.8,35.31
221.0042,21.76%,3.178043,-140.0689,-715.7174,5680,39.77,40,37.74,35.27
221.3932,21.62%,3.177559,-140.0685,-716.9539,5690,39.8,39.92,37.79,35.24
221.7823,21.48%,3.177075,-140.0613,-718.1901,5700,39.81,39.97,37.84,35.21
222.1714,21.34%,3.176605,-140.0685,-719.4262,5710,39.8,39.96,37.81,35.2
222.5605,21.21%,3.17607,-140.0666,-720.662,5720,39.8,39.99,37.85,35.25
222.9496,21.07%,3.17557,-140.0696,-721.8977,5730,39.77,40.05,37.87,35.27
223.3387,20.93%,3.175051,-140.0701,-723.1332,5740,39.77,40.1,37.8,35.27
223.7278,20.79%,3.174545,-140.0717,-724.3685,5750,39.77,40.05,37.91,35.23
224.1169,20.66%,3.17403,-140.0609,-725.6036,5760,39.84,40.01,37.91,35.21
224.506,20.52%,3.173479,-140.0786,-726.8384,5770,39.87,39.99,37.83,35.26
224.8951,20.38%,3.172942,-140.0834,-728.0731,5780,39.84,40.05,37.91,35.24
225.2841,20.24%,3.172413,-140.0664,-729.3076,5790,39.84,40.13,37.88,35.21
225.6732,20.10%,3.171834,-140.0758,-730.5418,5800,39.85,40.03,37.99,35.24
226.0623,19.97%,3.171264,-140.0717,-731.7758,5810,39.85,40.03,37.94,35.18
226.4514,19.83%,3.170701,-140.0698,-733.0096,5820,39.86,40.07,37.86,35.19
226.8405,19.69%,3.170128,-140.0815,-734.2432,5830,39.9,40.06,38.01,35.29
227.2296,19.55%,3.169533,-140.0682,-735.4766,5840,40,40.07,37.96,35.23
227.6187,19.42%,3.168976,-140.0717,-736.7097,5850,39.89,40.1,37.93,35.29
228.0078,19.28%,3.168369,-140.0637,-737.9426,5860,39.93,40.14,38.01,35.29
228.3969,19.14%,3.167777,-140.0708,-739.1752,5870,39.9,40.2,38.03,35.32
228.7859,19.00%,3.167162,-140.0818,-740.4077,5880,39.92,40.17,38,35.39
229.175,18.86%,3.166586,-140.0668,-741.6399,5890,40,40.2,38.02,35.4
229.5641,18.73%,3.165972,-140.0715,-742.8718,5900,39.94,40.17,38.08,35.39
229.9532,18.59%,3.165371,-140.0779,-744.1036,5910,39.95,40.13,38.03,35.39
230.3423,18.45%,3.164753,-140.0781,-745.335,5920,39.93,40.26,38.12,35.38
230.7314,18.31%,3.164136,-140.0762,-746.5663,5930,40,40.16,38.14,35.37
231.1205,18.18%,3.163525,-140.0795,-747.7973,5940,39.98,40.18,38.08,35.43
231.5096,18.04%,3.162942,-140.0751,-749.0281,5950,39.91,40.21,38.08,35.45
231.8987,17.90%,3.162325,-140.0822,-750.2587,5960,39.95,40.31,38.08,35.47
232.2878,17.76%,3.161705,-140.0668,-751.489,5970,40.02,40.26,38.18,35.38
232.6768,17.62%,3.161077,-140.0827,-752.7191,5980,40.02,40.27,38.09,35.42
233.0659,17.49%,3.16047,-140.0767,-753.9489,5990,40.03,40.17,38.16,35.38
233.455,17.35%,3.159875,-140.0793,-755.1785,6000,40.03,40.27,38.1,35.42
233.8441,17.21%,3.159229,-140.0795,-756.4078,6010,40.01,40.3,38.12,35.4
234.2332,17.07%,3.158621,-140.0788,-757.6369,6020,40.1,40.26,38.21,35.39
234.6223,16.94%,3.157978,-140.076,-758.8658,6030,40.1,40.34,38.2,35.38
235.0114,16.80%,3.157348,-140.0802,-760.0944,6040,40.05,40.29,38.2,35.42
235.4005,16.66%,3.156711,-140.071,-761.3228,6050,40.14,40.35,38.25,35.43
235.7896,16.52%,3.156072,-140.0646,-762.5509,6060,40,40.28,38.26,35.49
236.1787,16.38%,3.155413,-140.0809,-763.7788,6070,40.15,40.29,38.28,35.35
236.5677,16.25%,3.154757,-140.0714,-765.0064,6080,40.1,40.29,38.24,35.38
236.9568,16.11%,3.154102,-140.0726,-766.2338,6090,40.18,40.37,38.29,35.44
237.3459,15.97%,3.153424,-140.0838,-767.4609,6100,40.13,40.36,38.23,35.45
237.735,15.83%,3.152705,-140.0717,-768.6877,6110,40.11,40.37,38.18,35.42
238.1241,15.70%,3.151986,-140.0609,-769.9142,6120,40.17,40.43,38.27,35.49
