Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
202.3202,27.78%,3.196602,-140.0667,-656.4619,5200,37.6,38.13,37.07,35.25
202.7093,27.64%,3.19615,-140.0758,-657.7055,5210,37.65,38.13,37.03,35.13
203.0983,27.50%,3.195806,-140.0678,-658.949,5220,37.65,38.13,37.06,35.15
203.4874,27.36%,3.195437,-140.0644,-660.1923,5230,37.63,38.11,37.11,35.17
203.8765,27.23%,3.195061,-140.0642,-661.4355,5240,37.68,38.16,37.13,35.2
204.2656,27.09%,3.194692,-140.069,-662.6786,5250,37.74,38.16,37.16,35.15
204.6546,26.95%,3.194323,-140.069,-663.9215,5260,37.62,38.15,37.15,35.23
205.0437,26.81%,3.193922,-140.0724,-665.1642,5270,37.76,38.16,37.07,35.2
205.4328,26.67%,3.193546,-140.0637,-666.4069,5280,37.68,38.17,37.21,35.18
205.8219,26.53%,3.193142,-140.0731,-667.6494,5290,37.68,38.18,37.22,35.14
206.211,26.39%,3.192738,-140.0726,-668.8917,5300,37.64,38.17,37.23,35.12
206.6,26.25%,3.192388,-140.0639,-670.1338,5310,37.73,38.2,37.15,35.13
206.9891,26.11%,3.192028,-140.0738,-671.3758,5320,37.66,38.17,37.16,35.16
207.3782,25.98%,3.191624,-140.0632,-672.6177,5330,37.68,38.2,37.21,35.23
207.7673,25.84%,3.191255,-140.0724,-673.8594,5340,37.76,38.24,37.24,35.25
208.1563,25.70%,3.190898,-140.069,-675.101,5350,37.77,38.2,37.32,35.33
208.5454,25.56%,3.19052,-140.066,-676.3424,5360,37.75,38.25,37.14,35.34
208.9345,25.42%,3.190141,-140.0667,-677.5837,5370,37.76,38.3,37.24,35.29
209.3236,25.28%,3.189724,-140.0601,-678.8248,5380,37.85,38.26,37.34,35.3
209.7126,25.14%,3.189384,-140.0662,-680.0658,5390,37.76,38.23,37.37,35.19
210.1017,25.00%,3.188966,-140.074,-681.3066,5400,37.75,38.27,37.39,35.25
210.4908,24.86%,3.188584,-140.0729,-682.5473,5410,37.79,38.27,37.4,35.25
210.8799,24.73%,3.188164,-140.0649,-683.7878,5420,37.76,38.25,37.38,35.17
211.269,24.59%,3.187776,-140.0726,-685.0282,5430,37.77,38.24,37.37,35.24
211.658,24.45%,3.187356,-140.0655,-686.2684,5440,37.83,38.31,37.36,35.27
212.0471,24.31%,3.186949,-140.0674,-687.5084,5450,37.78,38.35,37.4,35.22
212.4362,24.17%,3.186532,-140.0728,-688.7484,5460,37.77,38.34,37.41,35.17
212.8253,24.03%,3.18615,-140.0683,-689.9881,5470,37.73,38.36,37.46,35.23
213.2144,23.89%,3.185736,-140.0717,-691.2277,5480,37.77,38.31,37.38,35.17
213.6034,23.75%,3.185325,-140.0742,-692.4671,5490,37.84,38.28,37.44,35.22
213.9925,23.61%,3.184918,-140.0669,-693.7064,5500,37.79,38.28,37.49,35.13
214.3816,23.48%,3.184456,-140.0694,-694.9455,5510,37.83,38.32,37.5,35.19
214.7707,23.34%,3.184036,-140.069,-696.1844,5520,37.85,38.36,37.47,35.2
215.1598,23.20%,3.183619,-140.069,-697.4232,5530,37.89,38.33,37.48,35.26
215.5488,23.06%,3.183177,-140.0694,-698.6617,5540,37.88,38.41,37.56,35.27
215.9379,22.92%,3.182697,-140.0692,-699.9001,5550,37.84,38.4,37.62,35.18
216.327,22.78%,3.182273,-140.0735,-701.1384,5560,37.82,38.43,37.61,35.2
216.7161,22.64%,3.181821,-140.0626,-702.3765,5570,37.82,38.41,37.61,35.16
217.1051,22.50%,3.181341,-140.0786,-703.6143,5580,37.91,38.42,37.61,35.28
217.4942,22.36%,3.180851,-140.077,-704.8521,5590,37.91,38.43,37.63,35.23
217.8833,22.23%,3.180373,-140.0758,-706.0895,5600,37.9,38.38,37.63,35.23
218.2724,22.09%,3.179896,-140.0756,-707.3269,5610,37.91,38.41,37.61,35.15
218.6615,21.95%,3.179431,-140.0573,-708.564,5620,37.84,38.37,37.62,35.29
219.0506,21.81%,3.178906,-140.0724,-709.801,5630,37.81,38.35,37.75,35.27
219.4396,21.67%,3.178438,-140.0708,-711.0377,5640,37.95,38.38,37.72,35.19
219.8287,21.53%,3.177888,-140.0635,-712.2743,5650,37.89,38.38,37.7,35.19
220.2178,21.39%,3.177407,-140.0685,-713.5107,5660,37.91,38.39,37.72,35.14
220.6069,21.25%,3.176876,-140.0632,-714.7468,5670,37.89,38.39,37.73,35.05
220.9959,21.11%,3.176347,-140.0632,-715.9827,5680,37.89,38.43,37.73,35.15
221.385,20.98%,3.175812,-140.0603,-717.2185,5690,37.89,38.52,37.78,35.12
221.7741,20.84%,3.175272,-140.0726,-718.454,5700,37.99,38.33,37.73,35.11
222.1632,20.70%,3.174689,-140.0635,-719.6893,5710,37.93,38.4,37.74,35.09
222.5522,20.56%,3.174135,-140.0635,-720.9244,5720,37.92,38.4,37.77,35.09
222.9413,20.42%,3.173572,-140.0644,-722.1593,5730,37.89,38.53,37.79,35.19
223.3304,20.28%,3.172964,-140.0612,-723.3939,5740,37.99,38.51,37.8,35.19
223.7195,20.14%,3.172401,-140.0715,-724.6284,5750,38.03,38.43,37.81,35.13
224.1086,20.00%,3.171822,-140.0656,-725.8625,5760,38.03,38.41,37.82,35.1
224.4976,19.86%,3.171255,-140.071,-727.0966,5770,37.96,38.46,37.8,35.16
224.8867,19.73%,3.17066,-140.0667,-728.3303,5780,38,38.51,37.85,35.19
225.2758,19.59%,3.170036,-140.0728,-729.5638,5790,37.99,38.5,37.88,35.19
225.6649,19.45%,3.169457,-140.0726,-730.7971,5800,37.98,38.44,37.92,35.14
226.054,19.31%,3.168877,-140.071,-732.0302,5810,37.93,38.5,37.88,35.07
226.443,19.17%,3.168257,-140.0751,-733.263,5820,38.04,38.55,37.87,35.18
226.8321,19.03%,3.167643,-140.0676,-734.4956,5830,38.02,38.53,37.84,35.26
227.2212,18.89%,3.167028,-140.0715,-735.728,5840,38,38.56,37.94,35.28
227.6103,18.75%,3.166452,-140.0706,-736.9601,5850,38.08,38.56,37.94,35.37
227.9994,18.61%,3.165806,-140.0701,-738.192,5860,38.11,38.6,38.07,35.32
228.3885,18.48%,3.165192,-140.0623,-739.4236,5870,38.1,38.62,37.97,35.24
228.7775,18.34%,3.164606,-140.066,-740.655,5880,38.12,38.63,38.1,35.38
229.1666,18.20%,3.164033,-140.069,-741.8862,5890,38.05,38.61,38.04,35.31
229.5557,18.06%,3.163378,-140.0719,-743.1171,5900,38.08,38.62,38.06,35.35
229.9448,17.92%,3.162792,-140.0626,-744.3478,5910,38.19,38.68,38.09,35.37
230.3339,17.78%,3.162165,-140.0742,-745.5782,5920,38.18,38.65,38.05,35.43
230.7229,17.64%,3.16151,-140.0664,-746.8085,5930,38.17,38.69,38.12,35.32
231.112,17.50%,3.160924,-140.0632,-748.0385,5940,38.19,38.64,38.07,35.35
231.5011,17.36%,3.160265,-140.0792,-749.2681,5950,38.15,38.65,38,35.3
231.8902,17.23%,3.159603,-140.074,-750.4976,5960,38.14,38.65,38.15,35.33
232.2793,17.09%,3.158979,-140.0678,-751.7269,5970,38.11,38.69,38.11,35.31
232.6683,16.95%,3.158318,-140.076,-752.9558,5980,38.12,38.59,38.11,35.29
233.0574,16.81%,3.157684,-140.0653,-754.1845,5990,38.12,38.7,38.15,35.36
233.4465,16.67%,3.157003,-140.0669,-755.413,6000,38.22,38.66,38.08,35.25
233.8356,16.53%,3.156281,-140.0651,-756.6411,6010,38.23,38.68,38.15,35.36
234.2247,16.39%,3.15558,-140.0733,-757.869,6020,38.15,38.74,38.15,35.28
234.6137,16.25%,3.154874,-140.0706,-759.0967,6030,38.17,38.68,38.16,35.29
235.0028,16.11%,3.154119,-140.0747,-760.324,6040,38.27,38.71,38.19,35.31
235.3919,15.98%,3.153426,-140.074,-761.5511,6050,38.27,38.72,38.18,35.38
235.781,15.84%,3.152656,-140.063,-762.7779,6060,38.32,38.71,38.18,35.38
236.17,15.70%,3.151869,-140.0687,-764.0044,6070,38.32,38.72,38.22,35.38
236.5591,15.56%,3.151077,-140.0706,-765.2305,6080,38.28,38.72,38.23,35.37
236.9482,15.42%,3.150285,-140.0616,-766.4564,6090,38.27,38.73,38.29,35.37
237.3373,15.28%,3.149495,-140.071,-767.6819,6100,38.26,38.71,38.26,35.38
237.7263,15.14%,3.148703,-140.0708,-768.9072,6110,38.27,38.68,38.31,35.39
238.1154,15.00%,3.147862,-140.0722,-770.1321,6120,38.29,38.83,38.32,35.43
238.5045,14.87%,3.147048,-140.0621,-771.3568,6130,38.27,38.76,38.26,35.4
238.8936,14.73%,3.146322,-140.061,-772.581,6140,38.34,38.86,38.34,35.48
239.2827,14.59%,3.145482,-140.0674,-773.805,6150,38.32,38.78,38.35,35.32
239.6717,14.45%,3.144721,-140.0655,-775.0287,6160,38.28,38.82,38.35,35.3
240.0608,14.31%,3.144008,-140.0635,-776.2521,6170,38.33,38.81,38.31,35.26
240.4499,14.17%,3.143311,-140.0735,-777.4752,6180,38.33,38.78,38.32,35.26
240.839,14.03%,3.142672,-140.0729,-778.6981,6190,38.21,38.85,38.35,35.31
241.228,13.89%,3.142089,-140.0651,-779.9207,6200,38.23,38.86,38.35,35.16
241.6171,13.75%,3.1415,-140.0712,-781.1431,6210,38.36,38.81,38.37,35.24
242.0062,13.62%,3.140956,-140.0694,-782.3652,6220,38.32,38.76,38.36,35.31
242.3952,13.48%,3.140523,-140.0605,-783.5872,6230,38.28,38.78,38.33,35.31
242.7843,13.34%,3.140049,-140.0749,-784.809,6240,38.23,38.94,38.38,35.41
243.1734,13.20%,3.139667,-140.0733,-786.0306,6250,38.38,38.88,38.43,35.36
243.5625,13.06%,3.139253,-140.0662,-787.2521,6260,38.29,38.84,38.37,35.31
243.9515,12.92%,3.138833,-140.0637,-788.4733,6270,38.3,38.85,38.34,35.29
244.3406,12.78%,3.138477,-140.0532,-789.6945,6280,38.3,38.84,38.45,35.26
244.7297,12.64%,3.138159,-140.0617,-790.9155,6290,38.23,38.82,38.43,35.21
245.1187,12.50%,3.137764,-140.0717,-792.1364,6300,38.28,38.79,38.39,35.2
245.5078,12.37%,3.137445,-140.0671,-793.3572,6310,38.31,38.8,38.36,35.22
245.8969,12.23%,3.137067,-140.0623,-794.5778,6320,38.35,38.81,38.44,35.21
246.2859,12.09%,3.136729,-140.0662,-795.7982,6330,38.39,38.79,38.44,35.25
246.675,11.95%,3.136405,-140.0719,-797.0186,6340,38.28,38.86,38.45,35.16
247.0641,11.81%,3.136001,-140.0626,-798.2388,6350,38.3,38.79,38.43,35.25
247.4532,11.67%,3.135657,-140.0635,-799.4589,6360,38.35,38.8,38.47,35.16
247.8422,11.53%,3.135269,-140.0626,-800.6788,6370,38.33,38.81,38.43,35.21
248.2313,11.39%,3.134918,-140.0575,-801.8986,6380,38.36,38.8,38.44,35.16
248.6204,11.25%,3.134543,-140.0706,-803.1182,6390,38.27,38.84,38.52,35.24
249.0094,11.12%,3.134148,-140.0651,-804.3376,6400,38.36,38.79,38.39,35.17
249.3985,10.98%,3.133766,-140.066,-805.5569,6410,38.44,38.77,38.47,35.18
249.7876,10.84%,3.133346,-140.0676,-806.7761,6420,38.38,38.86,38.44,35.16
250.1766,10.70%,3.132901,-140.0578,-807.9951,6430,38.31,38.8,38.51,35.23
250.5657,10.56%,3.132455,-140.0628,-809.2139,6440,38.28,38.82,38.42,35.29
250.9548,10.42%,3.132025,-140.0644,-810.4326,6450,38.36,38.9,38.39,35.21
251.3438,10.28%,3.131586,-140.0575,-811.6511,6460,38.39,38.92,38.46,35.2
251.7329,10.14%,3.131071,-140.0756,-812.8694,6470,38.41,38.88,38.4,35.23
252.122,10.00%,3.130584,-140.0681,-814.0875,6480,38.37,38.92,38.46,35.27
252.511,9.87%,3.130103,-140.071,-815.3055,6490,38.35,38.94,38.5,35.22
252.9001,9.73%,3.129578,-140.0656,-816.5232,6500,38.47,38.9,38.53,35.28
253.2892,9.59%,3.129024,-140.0587,-817.7407,6510,38.42,38.96,38.5,35.28
253.6783,9.45%,3.128448,-140.0571,-818.958,6520,38.5,38.93,38.46,35.27
254.0673,9.31%,3.127818,-140.0632,-820.175,6530,38.47,38.91,38.49,35.17
254.4564,9.17%,3.127217,-140.066,-821.3919,6540,38.39,38.92,38.53,35.2
254.8455,9.03%,3.126523,-140.0598,-822.6085,6550,38.44,38.87,38.53,35.19
255.2346,8.89%,3.125791,-140.0598,-823.8248,6560,38.38,38.96,38.5,35.15
255.6236,8.75%,3.125036,-140.0767,-825.0408,6570,38.4,38.92,38.51,35.15
256.0127,8.62%,3.124269,-140.0697,-826.2566,6580,38.34,38.92,38.47,35.12
256.4018,8.48%,3.123404,-140.0607,-827.472,6590,38.46,38.91,38.52,35.11
256.7909,8.34%,3.122484,-140.063,-828.687,6600,38.39,38.92,38.47,35.14
257.1799,8.20%,3.121449,-140.0626,-829.9017,6610,38.43,38.96,38.58,35.25
257.569,8.06%,3.120368,-140.0653,-831.116,6620,38.49,38.91,38.55,35.22
257.9581,7.92%,3.119152,-140.0605,-832.3298,6630,38.49,38.98,38.53,35.27
258.3472,7.78%,3.117809,-140.0614,-833.5432,6640,38.47,38.94,38.57,35.24
258.7362,7.64%,3.116335,-140.0644,-834.7559,6650,38.4,38.94,38.59,35.19
259.1253,7.50%,3.114667,-140.0644,-835.9681,6660,38.45,38.94,38.66,35.26
259.5144,7.37%,3.112805,-140.0669,-837.1796,6670,38.43,39,38.6,35.25
259.9035,7.23%,3.110692,-140.076,-838.3903,6680,38.44,38.95,38.68,35.3
260.2925,7.09%,3.108343,-140.0726,-839.6002,6690,38.45,38.89,38.64,35.21
260.6816,6.95%,3.105715,-140.0683,-840.8091,6700,38.47,38.94,38.66,35.13
261.0707,6.81%,3.102802,-140.061,-842.0168,6710,38.4,38.93,38.67,35.21
261.4598,6.67%,3.099521,-140.0703,-843.2234,6720,38.5,38.97,38.68,35.28
261.8489,6.53%,3.095973,-140.0765,-844.4288,6730,38.53,39.01,38.71,35.29
262.2379,6.39%,3.092058,-140.0756,-845.6326,6740,38.48,38.97,38.77,35.29
262.627,6.25%,3.087924,-140.0744,-846.8348,6750,38.5,39,38.77,35.26
263.0161,6.12%,3.083468,-140.0692,-848.0355,6760,38.53,39.03,38.75,35.26
263.4052,5.98%,3.078754,-140.0735,-849.2343,6770,38.48,39.02,38.82,35.35
263.7943,5.84%,3.073758,-140.0728,-850.4312,6780,38.52,39.03,38.86,35.25
264.1833,5.70%,3.068646,-140.0591,-851.6261,6790,38.49,39.06,38.88,35.2
264.5724,5.56%,3.063271,-140.0731,-852.819,6800,38.48,39.13,38.85,35.2
264.9615,5.42%,3.057717,-140.0594,-854.0097,6810,38.5,39.02,38.91,35.13
265.3506,5.28%,3.051972,-140.0639,-855.1983,6820,38.55,38.98,38.88,35.14
265.7396,5.14%,3.046068,-140.0598,-856.3846,6830,38.54,38.99,38.86,35.1
266.1287,5.00%,3.039977,-140.0703,-857.5685,6840,38.52,39.03,38.91,35.11
266.5178,4.87%,3.03365,-140.0605,-858.7501,6850,38.47,39.01,38.99,35.24
266.9069,4.73%,3.027157,-140.0674,-859.9292,6860,38.49,39.04,38.92,35.18
267.2959,4.59%,3.020483,-140.074,-861.1057,6870,38.54,39.08,39.12,35.19
267.685,4.45%,3.013596,-140.066,-862.2795,6880,38.56,39.21,39.06,35.26
268.0741,4.31%,3.006498,-140.0708,-863.4507,6890,38.57,39.07,39.02,35.22
268.4632,4.17%,2.999124,-140.0674,-864.619,6900,38.6,39.19,39.13,35.33
268.8522,4.03%,2.991514,-140.0653,-865.7844,6910,38.69,39.16,39.07,35.28
269.2413,3.89%,2.983599,-140.0635,-866.9468,6920,38.69,39.25,39.12,35.3
269.6304,3.75%,2.975461,-140.0644,-868.1061,6930,38.67,39.2,39.18,35.26
270.0195,3.62%,2.966941,-140.0719,-869.2621,6940,38.64,39.15,39.12,35.22
270.4086,3.48%,2.958192,-140.0646,-870.4148,6950,38.72,39.18,39.19,35.27
270.7976,3.34%,2.949023,-140.0751,-871.564,6960,38.7,39.28,39.23,35.26
271.1867,3.20%,2.939497,-140.0633,-872.7096,6970,38.67,39.21,39.25,35.26
271.5758,3.06%,2.929564,-140.0731,-873.8513,6980,38.73,39.23,39.24,35.23
271.9649,2.92%,2.919249,-140.0662,-874.9892,6990,38.73,39.23,39.25,35.2
272.3539,2.78%,2.908419,-140.0731,-876.1229,7000,38.69,39.16,39.27,35.24
272.743,2.64%,2.897107,-140.063,-877.2523,7010,38.86,39.22,39.33,35.22
273.1321,2.50%,2.885249,-140.0646,-878.3772,7020,38.76,39.25,39.28,35.19
273.5212,2.37%,2.872751,-140.0681,-879.4973,7030,38.71,39.35,39.41,35.21
273.9102,2.23%,2.859593,-140.0603,-880.6125,7040,38.88,39.25,39.45,35.23
274.2993,2.09%,2.845603,-140.0699,-881.7224,7050,38.82,39.34,39.43,35.19
274.6884,1.95%,2.830794,-140.0655,-882.8267,7060,38.84,39.31,39.5,35.21
275.0775,1.81%,2.814988,-140.0712,-883.925,7070,38.87,39.29,39.49,35.23
275.4666,1.67%,2.798114,-140.0738,-885.017,7080,38.78,39.3,39.51,35.17
275.8556,1.53%,2.779912,-140.0642,-886.1022,7090,38.81,39.34,39.47,35.25
276.2447,1.39%,2.760202,-140.0644,-887.1801,7100,38.83,39.38,39.56,35.26
276.6338,1.25%,2.738732,-140.0648,-888.2498,7110,38.88,39.34,39.54,35.2
277.0229,1.12%,2.71512,-140.0656,-889.3109,7120,38.88,39.43,39.64,35.14
277.4119,0.98%,2.688952,-140.0656,-890.3623,7130,38.89,39.38,39.55,35.13
277.801,0.84%,2.659385,-140.0662,-891.4029,7140,38.96,39.42,39.54,35.08
278.1901,0.70%,2.624707,-140.0772,-892.431,7150,38.86,39.42,39.67,35.09
278.5792,0.56%,2.581487,-140.0674,-893.4442,7160,38.83,39.39,39.54,35.04
278.9682,0.42%,2.525472,-140.0637,-894.4382,7170,38.93,39.4,39.66,35.09
279.1128,0.37%,2.499995,-140.0678,-894.8013,7180,38.85,39.43,39.63,35.18
279.7596,0.005772187,2.658549,-140.0813,-896.3303,7190,30.85,30.46,30.03,25.04
280.1487,0.004389378,2.624694,-140.0726,-897.3582,7200,31.02,30.43,30.09,25.04
280.5378,0.00300657,2.588316,-140.0703,-898.3724,7210,30.97,30.44,30.15,25.12
280.9269,0.001623761,2.549268,-140.0685,-899.372,7220,31,30.45,30.17,25.14
281.316,0.000240952,2.507572,-140.0728,-900.3558,7230,31.01,30.5,30.28,25.12
281.3838,0,2.499998,-140.065,-900.5258,7240,31,30.56,30.2,25.1
