sample_idx,rmse
267,0.16802989948782432
268,0.16803027593010034
269,0.16402512140763514
270,0.17021448702542638
271,0.16803565978564636
272,0.16804657249042432
273,0.15160071909169512
274,0.15163235944637438
275,0.16802989948782432
276,0.07150715246340228
277,0.055639523157584095
278,0.23082017147093817
279,0.30858256794631117
280,0.07581597550149421
281,0.07253769581880286
282,0.2935289335700053
283,0.06872082860560372
284,0.08741743587401563
285,0.062917715936072
286,0.07150715246340228
287,0.06962809480551126
288,0.07037323298101678
289,0.07150715246340228
290,0.06132246430565578
291,0.07150715246340228
292,0.07151249913373574
293,0.07179338120756219
294,0.06964704740279354
295,0.07150951059228801
296,0.07150715246340228
297,0.0714467797561304
298,0.07206921187380366
299,0.3113892896552585
300,0.11503158468632185
301,0.07614305443390831
302,0.27098604781364777
303,0.28479769006350447
304,0.049108961155160676
305,0.2882556839735457
306,0.36724252743998126
307,0.35708397173241946
308,0.2869126789509559
309,0.28759013133296213
310,0.2875717345856972
311,0.2869126789509559
312,0.29000634231833977
313,0.2869126789509559
314,0.2869135565789737
315,0.2867562594920793
316,0.2875570663465037
317,0.28691129888285155
318,0.2869126789509559
319,0.2853149612673113
320,0.2849757341322818
321,0.2869126789509559
322,0.365614897238426
323,0.38374020587522
324,inf
325,0.3941716338094578
326,0.3773706862937568
327,0.3658097489510853
328,0.3507874709930618
329,0.36405911769589877
330,0.37811491502952826
331,0.3670466148686983
332,0.365614897238426
333,0.3647599509464484
334,0.3663967473249238
335,0.365614897238426
336,0.3661964224718359
337,0.365614897238426
338,0.3656150167566597
339,0.36581987488438833
340,0.3646477776245794
341,0.36561530384678
342,0.365614897238426
343,0.36560623120284824
344,0.36616202582530266
345,0.4239763968279227
346,0.32247942960291626
347,0.3959245243556303
348,0.4359327947272525
349,0.37367857805075294
350,inf
351,0.37516477478487265
352,0.31500614959369216
353,0.3728835265927005
354,0.3738301092679476
355,0.374407404455269
356,0.3732795802343351
357,0.3738301092679476
358,0.3732516245870324
359,0.3738301092679476
360,0.3738299859370877
361,0.37368354089320266
362,0.3745235472094402
363,0.3738298101372225
364,0.3738301092679476
365,0.373848970360409
366,0.3731644647600536
367,0.3738301092679476
368,0.3735373296519172
369,0.2821902940016899
370,0.4157460232128719
371,0.42595812028576024
372,inf
373,0.3732463844778093
374,0.396416483284631
375,0.36493648167788534
376,0.38993595068082065
377,0.3756504801029236
378,0.3735373296519172
379,0.371430881711977
380,0.37423819004113124
381,0.3735373296519172
382,0.3689948029035205
383,0.3735373296519172
384,0.3735356996861431
385,0.37374750062944
386,0.37842598883445716
387,0.3735506333826411
388,0.37354210609076927
389,0.373092691885866
390,0.37430363872105327
391,0.3019697564362097
392,0.09470492201836
393,0.09496485420612288
394,0.03888489080114111
395,0.09918509383241945
396,0.08704765514842265
397,0.09501894621131937
398,0.10583062461076033
399,0.09972232519105065
400,0.09919607959797697
401,0.09745087631468127
402,0.09960038516880684
403,0.09919607959797697
404,0.09654658022527488
405,0.09919607959797697
406,0.09919592360551262
407,0.09935032554046061
408,0.10060364607685832
409,0.09920518467599504
410,0.09919952038955569
411,0.09882589995717739
412,0.09959412769335664
413,0.09919607959797697
414,inf
415,0.344056311743671
416,0.05972981253859867
417,0.0630711459228188
418,0.34174528655200453
419,0.3309267839962599
420,inf
421,inf
422,0.05874811305237557
423,0.04627373325533859
424,inf
425,inf
426,inf
427,inf
428,inf
429,inf
430,inf
431,inf
432,inf
433,inf
434,inf
435,inf
436,inf
437,0.30273523764681914
438,0.3459855179605714
439,0.367502638263191
440,0.33534428974165303
441,0.326429447059812
442,0.3461483938270679
443,0.3233888721154442
444,0.3528566281033927
445,0.3266235816214929
446,0.33150410084951754
447,0.33231344588904477
448,0.33223411937390107
449,0.33150410084951754
450,0.33015365948410763
451,0.33150410084951754
452,0.33150412150530045
453,0.3312961674190387
454,0.33077336461856033
455,0.33150594010931184
456,0.3314957568127152
457,0.3286332793033432
458,0.34531757999857715
459,0.33150410084951754
460,0.2889236869614519
461,0.3224573635506215
462,inf
463,0.36063006607420406
464,0.08228554931635597
465,0.2887536496292594
466,0.3054801515042314
467,0.2854724714178684
468,0.08473801619912928
469,0.2873676898276361
470,0.2889236869614519
471,0.29043855200169066
472,0.2888752431209916
473,0.2889236869614519
474,0.2900903612714215
475,0.2889236869614519
476,0.2889299992213519
477,0.28845741571402694
478,0.2887808032665522
479,0.28892199176727945
480,0.28892739837793524
481,0.288854105803722
482,0.28923523473232465
483,0.09057956111735192
484,0.27691159123232867
485,0.054097265572683156
486,0.3612827937727646
487,0.11164135364447984
488,0.09373879396700213
489,0.11884582227125819
490,0.3148808042972641
491,0.11501035843658027
492,0.11148542200007415
493,0.10741883984754079
494,0.11160382917797389
495,0.11148542200007415
496,0.10881545369829437
497,0.11148542200007415
498,0.11147694295896278
499,0.11301445589459531
500,0.11259917500299826
501,0.1114896564853676
502,0.11148132219161622
503,0.1119057187970458
504,0.11025072169558793
505,0.11148542200007415
506,0.10593740458335887
507,0.40151198803803345
508,0.04929608282771036
509,0.361032142918758
510,0.08704493775383425
511,0.1055723464108821
512,0.13372669697416623
513,0.11568008046477309
514,0.05462658688934814
515,0.10852168280101593
516,0.10593740458335887
517,0.10506607699968382
518,0.10731688229263134
519,0.10593740458335887
520,0.10734070958346434
521,0.10593740458335887
522,0.10593764873869253
523,0.10826505190998935
524,0.10560285056545658
525,0.10593556608541214
526,0.10591589330451005
527,0.10609779629799637
528,0.22556032558728317
529,0.32589736756064336
530,0.43101708169652625
531,0.38294540955899614
532,0.39317895487915905
533,0.411494451151625
534,0.3799172587426673
535,0.39680636463761226
536,0.39493375645533946
537,0.4091919369222845
538,0.4066566431935372
539,0.40820587802295627
540,0.40453471476355424
541,0.4066566431935372
542,0.4066732867548842
543,0.4066566431935372
544,0.4066546153419186
545,0.403184134872416
546,0.4070533593712275
547,0.40665915994495827
548,0.40668572640056705
549,0.42669368532870383
550,0.35777109658759465
551,0.4066566431935372
552,0.4015089879224616
553,0.38090585797734205
554,0.41537391277419256
555,0.44284395884253897
556,0.44073018623329424
557,0.42657599321326767
558,inf
559,0.46633428676712574
560,0.42534394664898567
561,0.42688135404018085
562,0.4015089879224616
563,0.40274432265800253
564,inf
565,0.4015089879224616
566,0.4800827573463418
567,0.4015089879224616
568,0.40150973159961934
569,0.40171991702385923
570,0.40067875864529184
571,inf
572,0.40152996011700415
573,0.3990547994140138
574,0.41370349382892707
575,0.3010840896111503
576,0.23792341497643826
577,0.06603569645359254
578,0.11021772811080174
579,0.0848172197076928
580,0.04011780914844316
581,0.07769340419977144
582,0.03533032355418035
583,0.08450666447652769
584,0.08599935988193806
585,0.0865803400171805
586,0.0861419351548935
587,0.08599935988193806
588,0.08663789191189482
589,0.08599935988193806
590,0.08599939299026609
591,0.08614275162568577
592,0.08510260708439978
593,0.08598564997576753
594,0.08602145508626273
595,0.08585611725994506
596,0.08527426774862455
597,0.08599935988193806
598,0.08995253640158449
599,0.3471787041564829
600,0.04318336707274195
601,0.09532488278129841
602,0.11607349296065327
603,0.08978004929442611
604,0.0750332747568975
605,0.08759026121469275
606,0.2790588116684521
607,0.0897454661672242
608,0.08995253640158449
609,0.0884513718420776
610,0.08980355964546666
611,0.08995253640158449
612,0.09178751918027879
613,0.08995253640158449
614,0.08995207104169284
615,0.08982299541006523
616,0.09087226771096003
617,0.08995223320120385
618,0.08995594612465159
619,0.08980283174114519
620,0.0892089849142947
621,0.0870470110930301
622,0.29035366143622665
623,0.38074621516178275
624,0.36511995370195915
625,0.3249040023143373
626,0.3667135696885949
627,0.32170811615227946
628,0.1813853357608241
629,0.3251456033196642
630,0.32585053777897105
631,0.32371994876760524
632,0.3255212520744969
633,0.32585053777897105
634,0.3304884994962673
635,0.32585053777897105
636,0.3258499391878267
637,0.32551908016530884
638,0.3291083898196135
639,0.3258497878796541
640,0.32585506631173644
641,0.3258880800149874
642,0.32614990906404967
643,0.32585053777897105
644,0.08956808372063185
645,0.11405065141099027
646,0.11285964791671098
647,0.09390857128640787
648,inf
649,0.08980091938652901
650,0.06059044388920718
651,0.09123558165615646
652,0.0928285076271511
653,0.08980541636069297
654,0.08956808372063185
655,0.09063184368986453
656,0.08997853929940175
657,0.08956808372063185
658,0.08901170628819599
659,0.08956808372063185
660,0.08956873979579953
661,0.09160035401085236
662,0.08912698306414052
663,0.08956795713227446
664,0.08957003168910076
665,0.0896222303326045
666,0.08962222391824841
667,0.11259436638586844
668,0.07805640794057679
669,0.08285703651937247
670,0.10300049331048347
671,0.0900472242677902
672,0.11409130267739878
673,0.08848430929328766
674,0.11440362485156283
675,0.09000927190780707
676,0.08988628785878383
677,0.08916944500178274
678,0.08962243656740593
679,0.08988628785878383
680,0.09032381176071208
681,0.08988628785878383
682,0.0898861822744115
683,0.08888273768048176
684,0.09005788994403892
685,0.089886454807735
686,0.0898841024828303
687,0.08987300823726509
688,0.08987065055905658
689,0.08988628785878383
690,0.3408516760720089
691,0.16260336567309705
692,0.3772843013833425
693,0.38678556161529043
694,0.3443501795393952
695,0.3413155071310496
696,0.35811826872956226
697,0.35273029048052945
698,0.3774268935887228
699,0.34120208554943815
700,0.3408516760720089
701,0.34241533899090804
702,0.34059195948475346
703,0.3408516760720089
704,0.34196702155645303
705,0.3408516760720089
706,0.34085101177983823
707,0.34266999626835765
708,0.3413899060876645
709,0.340852598058307
710,0.3408458757015239
711,0.34129177536668565
712,0.340831173871401
713,0.3683688513974679
714,0.0974006120703095
715,0.3451274589924025
716,0.08500513519698642
717,0.3010233126622371
718,0.3584835886624671
719,0.2910610991821874
720,0.3521247893067744
721,0.30128187697303566
722,0.30224221236361365
723,0.299953573768646
724,0.30258239279531485
725,0.30224221236361365
726,0.299829611645359
727,0.30224221236361365
728,0.30225434818305663
729,0.3003951037703947
730,0.30114258984440095
731,0.30224138724327243
732,0.30224615227493024
733,inf
734,0.3022958408394706
735,0.30224221236361365
736,0.3293813433559934
737,0.26121816828427924
738,0.30729072982865585
739,0.3977868244526611
740,0.43083240276261403
741,0.3478691153736908
742,0.38970237334140156
743,0.3360613199401586
744,0.3609606150439491
745,0.3283808420870779
746,0.3293813433559934
747,0.33161512929602577
748,0.33011906362623883
749,0.3293813433559934
750,0.32952785762261094
751,0.3293813433559934
752,0.32938158811000867
753,0.3282729725197784
754,0.32762273880566833
755,0.32938080945475984
756,0.32937619345968067
757,0.3292186229487615
758,0.32908923410088964
759,0.4715469307728117
760,0.3772558515616328
761,0.3911473545566562
762,0.3362712010540455
763,0.37359442860263525
764,0.3200096760105165
765,0.3700987971291286
766,0.31092683366302176
767,0.37702140657996913
768,0.3758794278693542
769,0.37520249196390293
770,0.3753544925292752
771,0.3758794278693542
772,0.37579780515372646
773,0.3758794278693542
774,0.37587930470653513
775,0.3766694094635064
776,0.3768016762163274
777,0.37587983524212126
778,0.37588437966189114
779,0.3758792624806573
780,0.37656977787950074
781,0.3758794278693542
782,0.30960638711910105
783,0.04658270792508078
784,0.3247855867546191
785,0.37565428565207887
786,0.3188665221157279
787,0.3053164572341232
788,0.31909916413441486
789,0.303620324220421
790,0.3648482852316754
791,0.3115249842986819
792,0.30960638711910105
793,0.30845522937777564
794,0.3091828103984814
795,0.30960638711910105
796,0.30965706613643174
797,0.30960638711910105
798,0.3096071605204955
799,0.3089665061868772
800,0.3091375560139572
801,0.30960577558718344
802,0.30959713015374424
803,0.30959266449876593
804,0.30750868964396866
805,0.3362024266620525
806,0.0721888179442695
807,0.06220515405617552
808,0.07398648424810496
809,0.0535312089701639
810,0.06365744945804896
811,0.053456364179872734
812,0.03910972679033844
813,0.054032220485898515
814,0.0535756923002646
815,0.05325574034599728
816,0.05344929686117284
817,0.0535756923002646
818,0.05359261228538892
819,0.0535756923002646
820,0.053575849167111736
821,0.053369131127720744
822,0.05347482422035336
823,0.053575502068366476
824,0.053570547265350814
825,0.05354676838091359
826,0.05383314608566769
827,0.0535756923002646
828,0.08471737746701287
829,0.33054119950777955
830,0.055842937266891116
831,0.07940324964617562
832,0.30479012099075564
833,0.08469219207663378
834,0.07956618900992318
835,0.08662164063940146
836,0.08809483366987639
837,0.08464932917770125
838,0.08471737746701287
839,0.08426674556454407
840,0.0851364401828734
841,0.08471737746701287
842,0.0854152321243643
843,0.08471737746701287
844,0.08471516383498773
845,0.08464955820925764
846,0.0840455169832437
847,0.08472096090657918
848,0.08470796759895846
849,0.08454571705374038
850,0.07307546823592129
851,0.15492342684311797
852,0.35876490884882073
853,0.37613221431853733
854,0.37937970120102804
855,0.36221845710155054
856,0.3594332388674431
857,0.3435948951183104
858,0.4145949914338338
859,0.36308297156752345
860,0.3583036273389113
861,0.3568063491438694
862,0.35937568560310207
863,0.3583036273389113
864,0.3622563169665427
865,0.3583036273389113
866,0.35830309103703495
867,0.3629474517683076
868,0.35638710205694135
869,0.35831450164792467
870,0.35827428222291074
871,0.3618427549769955
872,0.3588997356472667
873,0.3583036273389113
874,0.08514114216712097
875,0.12014155820848883
876,0.055745505810956844
877,0.0786143063240365
878,0.11369506090532276
879,0.08529737556934576
880,0.0795620354424785
881,0.0864432786857611
882,0.033024698517313704
883,0.08568066851708481
884,0.08514114216712097
885,0.08487835187605156
886,0.08464613330444609
887,0.08514114216712097
888,0.08283809974793088
889,0.08514114216712097
890,0.08514386847669944
891,0.08305854074865857
892,0.08465899725904955
893,0.08513660499710018
894,0.08515069940411045
895,0.08503018613565241
896,0.0853251995718357
897,0.07890831637230886
898,0.11885825222665422
899,0.11434227280916491
900,0.08795636362686425
901,0.11225622797286629
902,0.11497653910076802
903,0.11102331026555814
904,0.12055520011818552
905,0.11188312767289336
906,0.11240190971564405
907,0.11281782954760544
908,0.11298457332061157
909,0.11240190971564405
910,0.11442018342082434
911,0.11240190971564405
912,0.11239963537366834
913,0.11535254871722593
914,0.11303149608073808
915,0.11240641294900691
916,0.11239252238672684
917,0.11253072979666809
918,0.11216592446302631
919,0.11240190971564405
920,0.3699799434099235
921,0.4268684817491918
922,0.3341834690624731
923,0.330619499322077
924,0.333313342499684
925,0.3706786778703635
926,0.39776363887808847
927,0.3737237342710112
928,0.35545093600343597
929,0.3693808056823075
930,0.3699799434099235
931,0.36957717287811565
932,0.3699607961218034
933,0.3699799434099235
934,0.37001313878839626
935,0.3699799434099235
936,0.3699795824966884
937,0.3704714088693719
938,0.3706682164697307
939,0.3699835474676857
940,0.3699831526551065
941,inf
942,0.3698651708426865
943,0.3477458866687882
944,0.4197503022397155
945,0.36769195902569485
946,0.39787256575214114
947,0.35240037046510775
948,0.33092741934350095
949,0.3487763071230302
950,0.35336290496002487
951,0.35560311142536527
952,0.35394263119365554
953,0.35472161120665574
954,0.35397280484533944
955,0.35394263119365554
956,0.35389208973768593
957,0.35394263119365554
958,0.35394315752540506
959,0.35242815489519724
960,0.35326039934118764
961,0.35393760725695933
962,0.35393816778959053
963,0.35395361945645465
964,0.35399006409330597
965,0.35394263119365554
966,0.07468855372646648
967,0.37528119624013395
968,0.40886052379316973
969,0.06320292663672249
970,0.07553783348663239
971,0.08912569400705408
972,0.06829994843957853
973,0.05833148195809146
974,0.07356689302337084
975,0.08127152483472289
976,0.07468855372646648
977,0.0793504437333817
978,0.07460341781908775
979,0.07468855372646648
980,0.07479177947211821
981,0.07468855372646648
982,0.07468818106133164
983,0.07699348087982948
984,0.07603891266517651
985,0.0746913963833359
986,0.07465653950722004
987,0.0879485183924846
988,0.110295930548038
989,0.09424880619614476
990,0.0978296436591866
991,0.08411043847617367
992,0.04752713273033788
993,0.3338477685331632
994,0.29047145358655285
995,0.06289958260736143
996,0.048155032533545736
997,0.29474412615430384
998,0.046021525545324946
999,0.04340937542012919
1000,0.046089085597565235
1001,0.046021525545324946
1002,0.045958934526322257
1003,0.046021525545324946
1004,0.04602160239270428
1005,0.044482042739105235
1006,0.04430951539409401
1007,0.0460197118761748
1008,0.04604698851226761
1009,0.047923497228609946
1010,0.05124355425392888
1011,0.046021525545324946
1012,0.3439687863818765
1013,0.38711532514883745
1014,0.1846149245858278
1015,0.41209404152516593
1016,0.3830087733803266
1017,0.3914393619242292
1018,0.3369368130655044
1019,0.34969193193950004
1020,0.40000964093563235
1021,0.30477730055515295
1022,0.3439687863818765
1023,0.3434563635843221
1024,0.3439346432581198
1025,0.3439687863818765
1026,0.34323728647460855
1027,0.3439687863818765
1028,0.34396932997432556
1029,0.3418302183290339
1030,0.34353115764950687
1031,0.3439735962717404
1032,0.34397082505066484
1033,0.37981575878387863
1034,0.2751103133632162
1035,0.11504891171386131
1036,0.2471158096080404
1037,0.09841185010222406
1038,0.0547211161590683
1039,0.08376008768530212
1040,0.06801211896048148
1041,0.09236810929885918
1042,0.08932595774081864
1043,0.04850905880502604
1044,0.08866980542192689
1045,0.08840494404164125
1046,0.08865058468944026
1047,0.08866980542192689
1048,0.09034335091500714
1049,0.08866980542192689
1050,0.08866625609828348
1051,0.08694793104659843
1052,0.0884054731020896
1053,0.08867219988508977
1054,0.08867087260416597
1055,0.08432679939077888
1056,0.16388993960399187
1057,0.08866980542192689
1058,0.316388042295285
1059,0.08636548526188141
1060,0.3304132682306556
1061,0.3548477927032211
1062,0.4022704867205679
1063,0.3160818452311957
1064,0.36758447318285914
1065,0.3081431643101184
1066,0.31127425294964267
1067,0.32429574006441697
1068,0.316388042295285
1069,0.3124214545405164
1070,0.3163510879007154
1071,0.316388042295285
1072,0.3115515219509088
1073,0.316388042295285
1074,0.3163887835547759
1075,0.3181037647456777
1076,0.3129846198682678
1077,0.316384694757503
1078,0.3163930767110015
1079,0.31677245323037473
1080,0.3158348037860553
1081,0.47103024431460466
1082,0.3032425233182926
1083,0.33135544435777725
1084,0.04860329411973014
1085,0.31770857833311467
1086,0.3343787884119044
1087,0.3247390775419088
1088,0.395236176096923
1089,0.3161416348535874
1090,0.3175499013058829
1091,0.3186340582237854
1092,0.3175667293295236
1093,0.3175499013058829
1094,0.3193954507576708
1095,0.3175499013058829
1096,0.31754982599341164
1097,0.3169885599933073
1098,0.31839348231652365
1099,0.3175517405177628
1100,0.31754460044930966
1101,0.3174991086431574
1102,0.3176622995371209
1103,0.3175499013058829
1104,0.30325696267449825
1105,0.1040459100725472
1106,0.3330307636294872
1107,0.30772338490110845
1108,0.2949721226894249
1109,inf
1110,0.32603146175351244
1111,0.30218599709715
1112,0.2742446879506071
1113,0.28548468253605414
1114,0.30325696267449825
1115,0.3026387316475648
1116,0.3033236766274736
1117,0.30325696267449825
1118,0.3010476886453689
1119,0.30325696267449825
1120,0.3032568293521821
1121,0.30259781423079113
1122,0.3033373923786409
1123,0.3032530248739606
1124,0.303257359169018
1125,0.28622744479643863
1126,0.283748896436881
1127,0.31397537640402456
1128,0.16501967804454018
1129,0.07029708956602429
1130,0.07674072723387457
1131,0.10608373338084123
1132,0.0337655975889698
1133,0.10642984195237319
1134,0.31394056040227364
1135,0.10553976608072263
1136,0.10473477270877248
1137,0.10618429081349029
1138,0.1046507600734724
1139,0.10473477270877248
1140,0.10282926305596347
1141,0.10473477270877248
1142,0.10473491606818078
1143,0.10559024398155628
1144,0.10461403982517932
1145,0.10474067235862057
1146,0.10473410125304869
1147,0.10439725439003668
1148,0.10448479078446613
1149,0.10473477270877248
1150,0.06685762833094791
1151,0.08642919800901962
1152,0.3623386738149302
1153,0.09733326853824234
1154,0.2793616334917382
1155,0.07086825464742033
1156,0.05038717019094104
1157,0.06700122113886824
1158,0.05132123350325872
1159,0.06679232277676374
1160,0.06685762833094791
1161,0.06710423179738587
1162,0.06684406440394985
1163,0.06685762833094791
1164,0.06776509850384867
1165,0.06685762833094791
1166,0.06685775860271509
1167,0.06666130882476966
1168,0.06683111081128369
1169,0.06685767870869766
1170,0.06685765257116573
1171,0.06715884045623464
1172,0.0665963682306324
1173,0.3489883083950697
1174,0.049973329377475346
1175,0.3615892351688983
1176,0.26655107566341757
1177,0.32556736324059216
1178,0.3685518886722622
1179,0.32878119808720035
1180,0.3368134202985879
1181,0.3286249066174807
1182,0.32743492640541505
1183,0.32818956894046514
1184,0.3273295977619611
1185,0.32743492640541505
1186,0.3295029720066172
1187,0.32743492640541505
1188,0.3274349188440593
1189,0.32600361363695196
1190,0.3273881053057416
1191,0.32743624003353367
1192,0.3274330633117154
1193,0.3275220239991734
1194,0.3273659433906862
1195,0.32743492640541505
1196,0.09578078079233478
1197,0.3526352114539306
1198,0.11673283892878804
1199,0.06805145491622465
1200,0.05641903566378144
1201,0.09579567682021203
1202,0.09988434666025019
1203,0.09666759507055284
1204,0.043295280847506994
1205,0.09604393886419875
1206,0.09578078079233478
1207,0.09485371189612538
1208,0.09617426735680805
1209,0.09578078079233478
1210,0.09575251126804536
1211,0.09578078079233478
1212,0.09577917852984967
1213,0.09626522138853484
1214,0.09573393525367661
1215,0.0957760676788617
1216,0.0957609870403944
1217,0.09554900481807306
1218,0.09626263184226383
1219,0.23516802352675845
1220,0.49359668849584054
1221,0.35914144659482244
1222,0.36322530254120916
1223,0.36300972198698894
1224,0.47818793966874135
1225,0.3646558192464308
1226,0.3340319424872515
1227,0.3640211957578333
1228,0.36314040835417316
1229,0.3616867455101076
1230,0.36380219012385584
1231,0.36314040835417316
1232,0.36310207923641863
1233,0.36314040835417316
1234,0.3631396484395005
1235,0.3638363486650412
1236,0.36302506762078895
1237,0.3631327698173118
1238,0.3631096370913556
1239,0.36310315023649253
1240,0.3633538061817497
1241,0.36314040835417316
1242,0.32776968068283385
1243,0.3881734129647944
1244,0.4420627764678677
1245,0.3601779011302267
1246,0.20233054883997953
1247,0.3280801621456274
1248,0.32843265153190193
1249,0.32650265806323053
1250,0.32091606007537454
1251,0.33174607261177674
1252,0.32776968068283385
1253,0.3262036442340641
1254,0.32739100729329734
1255,0.32776968068283385
1256,0.3274715082462138
1257,0.32776968068283385
1258,0.32777006008126075
1259,0.32611663643653716
1260,0.3279186523209708
1261,0.32776708756023304
1262,0.32775313331693123
1263,0.3277552153103732
1264,0.3308977229530005
1265,0.1722750569159108
1266,0.08565826236107894
1267,0.3090610516254331
