param_values
0.48
0.48358974358974355
0.48717948717948717
0.49076923076923074
0.49435897435897436
0.4979487179487179
0.5015384615384615
0.5051282051282051
0.5087179487179487
0.5123076923076924
0.5158974358974359
0.5194871794871795
0.5230769230769231
0.5266666666666666
0.5302564102564102
0.5338461538461539
0.5374358974358975
0.541025641025641
0.5446153846153846
0.5482051282051282
0.5517948717948717
0.5553846153846154
0.558974358974359
0.5625641025641026
0.5661538461538461
0.5697435897435897
0.5733333333333334
0.5769230769230769
0.5805128205128205
0.5841025641025641
0.5876923076923077
0.5912820512820512
0.5948717948717949
0.5984615384615385
0.602051282051282
0.6056410256410256
0.6092307692307692
0.6128205128205129
0.6164102564102564
0.62
